Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
2011,28.0,0.314,303.47,60.92,48.77,54.84,,20
2011,29.0,0.308,304.09,60.56,44.19,52.38,,20
2011,30.0,0.299,304.46,60.5,40.16,50.33,,20
2011,31.0,0.291,304.69,61.5,36.79,49.14,,20
2011,32.0,0.281,304.54,62.04,35.07,48.56,,20
2011,33.0,0.27,304.23,60.76,34.27,47.51,,20
2011,34.0,0.258,304.0,58.18,31.0,44.59,,20
2011,35.0,0.243,303.34,53.71,26.63,40.17,,20
2011,36.0,0.227,302.5,49.3,17.6,33.45,,20
2011,37.0,0.21,301.28,44.79,11.09,27.94,,20
2011,38.0,0.194,299.55,41.75,9.69,25.72,,20
2011,39.0,0.177,297.2,38.65,13.71,26.18,,20
2011,40.0,0.162,294.39,35.39,20.37,27.88,,20
2011,41.0,0.149,291.84,33.79,20.6,27.2,,20
2011,42.0,0.135,289.21,31.79,20.25,26.02,,20
2011,43.0,0.123,286.65,31.48,22.27,26.88,,20
2011,44.0,0.115,284.13,31.83,19.23,25.53,,20
2011,45.0,0.108,282.05,32.19,18.25,25.22,,20
2011,46.0,0.1,279.84,32.12,20.83,26.47,,20
2011,47.0,0.091,276.91,30.72,27.07,28.9,,20
2011,48.0,0.082,274.59,30.01,28.77,29.39,,20
2011,49.0,0.075,271.74,29.46,32.97,31.21,,20
2011,50.0,0.068,268.88,28.45,37.36,32.9,,20
2011,51.0,0.063,265.71,27.9,43.56,35.73,,20
2011,52.0,0.059,262.99,27.31,49.42,38.36,,20
2012,1.0,0.057,261.39,27.73,53.19,40.46,,20
2012,2.0,0.057,260.83,30.04,53.74,41.89,,20
2012,3.0,0.057,260.4,30.99,55.14,43.06,,20
2012,4.0,0.058,261.23,31.45,54.43,42.94,,20
2012,5.0,0.059,262.08,31.37,54.22,42.79,,20
2012,6.0,0.058,263.48,29.15,55.5,42.33,,20
2012,7.0,0.058,264.68,25.83,58.97,42.4,,20
2012,8.0,0.059,266.9,23.77,58.86,41.31,,20
2012,9.0,0.063,270.43,23.03,55.35,39.19,,20
2012,10.0,0.072,274.18,23.28,50.72,37.0,,20
2012,11.0,0.083,278.48,25.15,42.62,33.89,,20
2012,12.0,0.097,283.2,27.66,32.62,30.14,,20
2012,13.0,0.113,287.48,29.7,24.17,26.94,,20
2012,14.0,0.13,291.06,30.98,17.89,24.44,,20
2012,15.0,0.151,294.07,32.82,13.06,22.94,,20
2012,16.0,0.176,297.0,33.95,7.17,20.56,,20
2012,17.0,0.201,299.37,33.69,5.42,19.55,,20
2012,18.0,0.224,301.0,32.49,6.35,19.42,,20
2012,19.0,0.244,301.9,29.73,11.5,20.62,,20
2012,20.0,0.262,302.11,28.75,20.56,24.66,,20
2012,21.0,0.28,301.84,31.58,32.45,32.01,,20
2012,22.0,0.302,304.1,39.77,21.5,30.63,,20
2012,23.0,0.315,304.72,48.19,20.68,34.43,,20
2012,24.0,0.32,305.4,53.46,19.29,36.38,,20
2012,25.0,0.318,306.16,54.83,19.1,36.97,,20
2012,26.0,0.311,306.89,54.03,18.83,36.43,,20
2012,27.0,0.295,307.11,48.8,21.14,34.97,,20
2012,28.0,0.284,307.55,46.78,19.6,33.19,,20
2012,29.0,0.273,307.74,44.7,18.16,31.43,,20
2012,30.0,0.261,307.88,43.04,15.98,29.51,,20
2012,31.0,0.247,307.62,40.94,16.23,28.59,,20
2012,32.0,0.236,307.06,40.05,16.92,28.49,,20
2012,33.0,0.229,306.07,40.42,20.29,30.35,,20
2012,34.0,0.227,305.07,42.23,22.59,32.41,,20
2012,35.0,0.225,304.19,44.37,20.09,32.23,,20
2012,36.0,0.219,303.51,45.55,11.49,28.52,,20
2012,37.0,0.209,302.54,44.54,5.95,25.25,,20
2012,38.0,0.196,301.22,43.49,3.71,23.6,,20
2012,39.0,0.187,299.54,44.1,3.01,23.56,,20
2012,40.0,0.179,297.75,44.56,2.27,23.41,,20
2012,41.0,0.171,295.48,44.34,2.06,23.2,,20
2012,42.0,0.165,292.88,45.19,2.22,23.71,,20
2012,43.0,0.161,290.29,47.35,2.96,25.15,,20
2012,44.0,0.155,287.23,47.73,3.4,25.57,,20
2012,45.0,0.147,284.41,47.7,5.9,26.8,,20
2012,46.0,0.137,281.63,46.7,11.71,29.2,,20
2012,47.0,0.12,277.9,42.85,22.3,32.57,,20
2012,48.0,0.103,273.9,39.11,32.21,35.66,,20
2012,49.0,0.093,270.83,38.02,37.33,37.67,,20
2012,50.0,0.086,268.87,38.47,37.63,38.05,,20
2012,51.0,0.083,268.13,40.42,34.24,37.33,,20
2012,52.0,0.08,267.48,40.37,33.17,36.77,,20
2013,1.0,0.083,266.1,40.78,39.41,40.1,,20
2013,2.0,0.079,266.38,41.3,36.82,39.06,,20
2013,3.0,0.075,267.38,40.98,32.47,36.72,,20
2013,4.0,0.076,269.03,42.33,28.45,35.39,,20
2013,5.0,0.081,271.1,45.37,23.45,34.41,,20
2013,6.0,0.094,273.79,50.14,18.97,34.56,,20
2013,7.0,0.112,277.12,55.95,13.82,34.89,,20
2013,8.0,0.13,279.5,59.38,12.87,36.13,,20
2013,9.0,0.149,281.58,62.18,13.47,37.82,,20
2013,10.0,0.168,283.77,63.74,13.93,38.83,,20
2013,11.0,0.18,284.88,62.66,17.03,39.84,,20
2013,12.0,0.195,286.55,62.88,18.78,40.83,,20
2013,13.0,0.206,287.91,61.9,22.81,42.35,,20
2013,14.0,0.221,289.83,61.48,24.58,43.03,,20
2013,15.0,0.243,292.74,62.78,20.84,41.81,,20
2013,16.0,0.268,295.48,63.64,17.45,40.55,,20
2013,17.0,0.29,298.04,63.45,16.41,39.93,,20
2013,18.0,0.307,300.11,61.82,15.37,38.6,,20
2013,19.0,0.315,301.65,57.17,15.62,36.4,,20
2013,20.0,0.319,302.95,52.44,14.97,33.72,,20
2013,21.0,0.318,302.88,48.28,23.12,35.7,,20
2013,22.0,0.314,302.95,44.85,29.67,37.26,,20
2013,23.0,0.31,303.6,44.71,28.78,36.74,,20
2013,24.0,0.305,304.1,44.92,29.12,37.03,,20
2013,25.0,0.3,304.43,45.28,32.61,38.96,,20
2013,26.0,0.295,304.61,45.29,36.3,40.8,,20
2013,27.0,0.29,304.97,45.81,36.98,41.4,,20
2013,28.0,0.284,305.3,45.75,35.91,40.83,,20
2013,29.0,0.276,305.38,45.08,35.56,40.32,,20
2013,30.0,0.267,305.65,44.63,32.65,38.63,,20
2013,31.0,0.255,305.81,43.75,29.95,36.85,,20
2013,32.0,0.24,305.64,41.49,28.27,34.88,,20
2013,33.0,0.225,304.53,37.75,33.02,35.38,,20
2013,34.0,0.211,302.87,34.19,41.46,37.81,,20
2013,35.0,0.197,300.79,30.79,50.69,40.73,,20
2013,36.0,0.184,298.35,27.56,58.16,42.86,,20
2013,37.0,0.173,296.06,26.09,64.51,45.31,,20
2013,38.0,0.165,293.92,26.57,70.63,48.61,,20
2013,39.0,0.16,292.03,28.85,72.3,50.58,,20
2013,40.0,0.157,290.24,32.22,68.55,50.37,,20
2013,41.0,0.157,288.5,37.09,60.18,48.64,,20
2013,42.0,0.156,287.03,41.56,48.06,44.82,,20
2013,43.0,0.154,285.96,44.87,33.61,39.26,,20
2013,44.0,0.151,284.94,47.43,17.6,32.53,,20
2013,45.0,0.156,283.86,52.64,9.43,31.03,,20
2013,46.0,0.155,281.59,56.2,11.57,33.87,,20
2013,47.0,0.159,279.82,61.81,12.2,36.99,,20
2013,48.0,0.162,278.25,68.0,11.81,39.89,,20
2013,49.0,0.163,277.16,72.17,10.8,41.48,,20
2013,50.0,0.161,276.76,75.2,8.07,41.63,,20
2013,51.0,0.156,276.57,76.42,5.63,41.02,,20
2013,52.0,0.148,276.39,75.91,4.68,40.29,,20
2014,1.0,0.139,276.01,74.74,4.52,39.63,,20
2014,2.0,0.125,275.21,70.29,5.56,37.92,,20
2014,3.0,0.107,273.59,61.64,10.34,35.99,,20
2014,4.0,0.092,272.29,53.7,16.45,35.07,,20
2014,5.0,0.089,272.36,50.66,18.49,34.58,,20
2014,6.0,0.096,273.77,52.26,18.79,35.53,,20
2014,7.0,0.112,276.35,56.76,16.71,36.73,,20
2014,8.0,0.137,279.56,63.38,12.79,38.08,,20
2014,9.0,0.165,282.73,69.8,8.99,39.4,,20
2014,10.0,0.191,285.23,73.79,8.04,40.92,,20
2014,11.0,0.212,287.35,75.45,6.42,40.94,,20
2014,12.0,0.233,289.46,77.39,5.24,41.31,,20
2014,13.0,0.25,291.17,77.71,6.9,42.31,,20
2014,14.0,0.265,292.71,76.77,9.75,43.26,,20
2014,15.0,0.278,293.9,75.03,14.31,44.67,,20
2014,16.0,0.292,295.09,72.31,20.38,46.35,,20
2014,17.0,0.305,296.32,69.1,30.2,49.65,,20
2014,18.0,0.316,297.36,65.8,38.14,51.97,,20
2014,19.0,0.325,298.39,62.01,44.22,53.13,,20
2014,20.0,0.329,299.01,57.47,49.35,53.41,,20
2014,21.0,0.331,299.78,54.99,49.51,52.24,,20
2014,22.0,0.329,300.43,52.46,50.58,51.51,,20
2014,23.0,0.325,301.21,52.61,48.47,50.53,,20
2014,24.0,0.319,301.88,52.52,47.84,50.17,,20
2014,25.0,0.312,302.63,51.54,48.01,49.78,,20
2014,26.0,0.304,303.35,49.93,47.03,48.49,,20
2014,27.0,0.296,304.14,48.47,43.95,46.22,,20
2014,28.0,0.285,304.95,46.29,38.79,42.54,,20
2014,29.0,0.273,305.82,44.04,32.33,38.18,,20
2014,30.0,0.262,306.66,42.5,25.0,33.74,,20
2014,31.0,0.249,307.02,41.02,20.85,30.93,,20
2014,32.0,0.237,306.99,40.0,17.98,28.98,,20
2014,33.0,0.226,306.37,38.44,18.43,28.43,,20
2014,34.0,0.215,305.42,36.32,20.16,28.22,,20
2014,35.0,0.204,304.24,34.25,20.29,27.26,,20
2014,36.0,0.194,302.68,33.1,19.4,26.24,,20
2014,37.0,0.185,300.93,32.67,20.45,26.56,,20
2014,38.0,0.178,299.09,33.58,22.82,28.2,,20
2014,39.0,0.173,296.84,36.29,27.07,31.67,,20
2014,40.0,0.172,294.21,40.49,32.09,36.29,,20
2014,41.0,0.171,291.43,44.35,34.29,39.31,,20
2014,42.0,0.165,288.77,45.85,33.46,39.64,,20
2014,43.0,0.158,286.66,46.9,28.16,37.55,,20
2014,44.0,0.15,284.67,46.92,19.39,33.17,,20
2014,45.0,0.146,282.74,48.49,16.43,32.46,,20
2014,46.0,0.136,280.18,47.27,19.54,33.39,,20
2014,47.0,0.126,277.24,46.07,25.59,35.83,,20
2014,48.0,0.116,274.91,44.56,27.69,36.12,,20
2014,49.0,0.109,273.02,43.68,28.86,36.26,,20
2014,50.0,0.103,271.92,43.32,27.78,35.55,,20
2014,51.0,0.097,270.93,42.68,27.05,34.87,,20
2014,52.0,0.09,269.52,41.24,29.29,35.27,,20
2015,1.0,0.087,268.6,42.58,30.67,36.64,,20
2015,2.0,0.084,268.57,43.82,29.03,36.42,,20
2015,3.0,0.083,269.67,46.06,24.16,35.1,,20
2015,4.0,0.089,271.83,51.73,18.23,34.98,,20
2015,5.0,0.103,274.17,59.57,12.29,35.93,,20
2015,6.0,0.119,276.02,66.52,10.68,38.6,,20
2015,7.0,0.134,277.81,69.15,11.35,40.25,,20
2015,8.0,0.152,280.66,71.14,8.79,39.97,,20
2015,9.0,0.17,283.43,72.37,6.41,39.39,,20
2015,10.0,0.185,285.46,71.3,7.3,39.3,,20
2015,11.0,0.196,286.81,69.45,8.96,39.2,,20
2015,12.0,0.21,287.79,68.66,13.21,40.94,,20
2015,13.0,0.223,288.63,67.96,19.64,43.8,,20
2015,14.0,0.239,289.94,67.68,24.65,46.16,,20
2015,15.0,0.256,291.44,67.39,29.14,48.26,,20
2015,16.0,0.277,293.34,67.28,32.74,50.01,,20
2015,17.0,0.301,295.39,67.38,37.88,52.63,,20
2015,18.0,0.32,296.99,67.3,41.24,54.26,,20
2015,19.0,0.332,297.21,64.83,54.68,59.73,,20
2015,20.0,0.343,297.95,63.35,58.53,60.92,,20
2015,21.0,0.355,299.69,66.32,50.05,58.18,,20
2015,22.0,0.358,300.42,67.69,50.32,59.01,,20
2015,23.0,0.355,300.88,68.39,50.79,59.59,,20
2015,24.0,0.348,301.02,67.33,54.51,60.92,,20
2015,25.0,0.338,301.01,64.76,61.02,62.89,,20
2015,26.0,0.331,301.01,63.55,65.56,64.55,,20
2015,27.0,0.328,301.24,64.04,66.25,65.14,,20
2015,28.0,0.325,301.76,64.83,62.56,63.7,,20
2015,29.0,0.322,302.5,66.23,57.13,61.68,,20
2015,30.0,0.316,303.16,67.25,51.1,59.17,,20
2015,31.0,0.305,303.61,67.12,45.96,56.55,,20
2015,32.0,0.287,303.7,64.31,42.51,53.41,,20
2015,33.0,0.27,303.75,60.7,38.55,49.62,,20
2015,34.0,0.256,303.69,57.06,34.01,45.52,,20
2015,35.0,0.238,303.06,51.83,30.25,41.03,,20
2015,36.0,0.22,302.49,46.95,20.89,33.92,,20
2015,37.0,0.204,301.36,42.96,16.51,29.74,,20
2015,38.0,0.19,299.87,40.29,15.56,27.94,,20
2015,39.0,0.178,297.98,38.96,16.68,27.83,,20
2015,40.0,0.169,295.41,39.27,21.78,30.52,,20
2015,41.0,0.162,292.55,39.79,25.27,32.53,,20
2015,42.0,0.151,290.31,39.39,21.68,30.53,,20
2015,43.0,0.14,287.92,38.59,19.4,29.01,,20
2015,44.0,0.129,285.88,37.22,11.7,24.48,,20
2015,45.0,0.121,284.19,36.89,7.94,22.41,,20
2015,46.0,0.112,281.8,36.15,10.99,23.56,,20
2015,47.0,0.108,279.73,37.47,13.12,25.29,,20
2015,48.0,0.108,278.13,40.79,12.64,26.7,,20
2015,49.0,0.108,276.97,43.83,11.72,27.78,,20
2015,50.0,0.108,276.2,46.89,10.39,28.64,,20
2015,51.0,0.107,275.34,49.36,10.31,29.83,,20
2015,52.0,0.106,274.46,51.37,11.58,31.47,,20
2016,1.0,0.103,272.84,53.03,15.64,34.32,,20
2016,2.0,0.096,271.42,52.31,18.88,35.57,,20
2016,3.0,0.091,271.56,51.43,17.43,34.4,,20
2016,4.0,0.089,272.43,51.4,16.02,33.71,,20
2016,5.0,0.092,273.61,52.46,14.21,33.34,,20
2016,6.0,0.099,275.19,54.24,13.73,33.98,,20
2016,7.0,0.108,276.84,54.24,14.83,34.54,,20
2016,8.0,0.117,278.27,53.14,17.4,35.27,,20
2016,9.0,0.124,279.37,50.8,21.68,36.24,,20
2016,10.0,0.136,281.1,50.23,24.14,37.18,,20
2016,11.0,0.172,285.83,59.75,12.98,36.36,,20
2016,12.0,0.19,287.84,61.69,12.98,37.34,,20
2016,13.0,0.209,289.64,63.35,14.93,39.13,,20
2016,14.0,0.229,291.37,64.72,17.46,41.08,,20
2016,15.0,0.248,292.51,64.95,23.22,44.09,,20
2016,16.0,0.271,293.77,65.34,30.25,47.8,,20
2016,17.0,0.294,294.9,65.53,42.26,53.89,,20
2016,18.0,0.314,295.39,65.18,54.84,60.01,,20
2016,19.0,0.329,295.69,63.88,68.11,66.0,,20
2016,20.0,0.342,296.09,63.32,74.85,69.09,,20
2016,21.0,0.352,296.51,64.99,77.23,71.12,,20
2016,22.0,0.357,297.18,66.83,77.41,72.12,,20
2016,23.0,0.358,297.99,69.25,74.85,72.05,,20
2016,24.0,0.354,298.93,70.5,72.38,71.44,,20
2016,25.0,0.349,300.23,70.45,68.03,69.24,,20
2016,26.0,0.344,301.35,69.82,63.08,66.45,,20
2016,27.0,0.338,302.27,68.66,58.15,63.41,,20
2016,28.0,0.328,302.76,66.27,54.94,60.6,,20
2016,29.0,0.319,303.27,64.73,51.32,58.02,,20
2016,30.0,0.307,303.75,63.11,46.63,54.88,,20
2016,31.0,0.291,304.09,60.64,42.36,51.5,,20
2016,32.0,0.274,304.15,57.81,39.14,48.48,,20
2016,33.0,0.258,303.92,54.45,37.34,45.89,,20
2016,34.0,0.245,303.55,51.27,35.2,43.23,,20
2016,35.0,0.23,302.79,47.44,32.54,39.99,,20
2016,36.0,0.216,301.56,44.52,28.96,36.74,,20
2016,37.0,0.204,299.83,42.4,30.07,36.25,,20
2016,38.0,0.193,297.66,42.03,35.74,38.9,,20
2016,39.0,0.186,294.9,43.39,45.11,44.25,,20
2016,40.0,0.181,291.8,45.36,53.8,49.58,,20
2016,41.0,0.178,288.77,48.31,57.2,52.75,,20
2016,42.0,0.173,286.04,50.19,55.56,52.88,,20
2016,43.0,0.166,283.9,50.98,48.48,49.76,,20
2016,44.0,0.158,282.12,50.89,36.34,43.64,,20
2016,45.0,0.155,280.45,52.94,29.97,41.45,,20
2016,46.0,0.149,278.48,54.01,28.58,41.28,,20
2016,47.0,0.146,276.03,56.09,31.78,43.92,,20
2016,48.0,0.142,273.36,58.13,35.24,46.68,,20
2016,49.0,0.139,271.47,60.05,35.81,47.92,,20
2016,50.0,0.133,270.31,60.73,34.48,47.59,,20
2016,51.0,0.125,268.91,59.52,34.71,47.1,,20
2016,52.0,0.114,267.2,56.5,37.68,47.08,,20
2017,1.0,0.103,265.52,53.2,41.73,47.46,,20
2017,2.0,0.093,264.92,49.92,42.14,46.02,,20
2017,3.0,0.085,265.55,47.97,38.83,43.39,,20
2017,4.0,0.081,266.77,46.74,36.12,41.43,,20
2017,5.0,0.085,268.75,48.4,31.47,39.93,,20
2017,6.0,0.095,271.58,51.89,26.75,39.32,,20
2017,7.0,0.108,274.72,54.63,22.65,38.64,,20
2017,8.0,0.124,278.12,57.0,18.01,37.5,,20
2017,9.0,0.142,281.61,59.47,13.29,36.38,,20
2017,10.0,0.16,284.51,60.63,10.93,35.77,,20
2017,11.0,0.178,287.12,62.19,7.41,34.8,,20
2017,12.0,0.2,289.37,65.49,5.69,35.59,,20
2017,13.0,0.223,291.32,68.36,6.22,37.29,,20
2017,14.0,0.24,292.84,68.69,9.05,38.86,,20
2017,15.0,0.26,294.3,69.09,11.97,40.52,,20
2017,16.0,0.282,295.84,69.19,15.33,42.25,,20
2017,17.0,0.303,296.93,68.52,25.44,46.98,,20
2017,18.0,0.321,297.94,67.92,33.44,50.67,,20
2017,19.0,0.337,298.96,66.96,39.33,53.15,,20
2017,20.0,0.347,299.7,65.47,43.34,54.41,,20
2017,21.0,0.353,300.08,65.39,46.84,56.11,,20
2017,22.0,0.352,300.2,64.61,52.36,58.49,,20
2017,23.0,0.348,300.96,64.22,50.41,57.31,,20
2017,24.0,0.339,302.03,62.74,46.38,54.56,,20
2017,25.0,0.328,302.37,59.48,49.92,54.7,,20
2017,26.0,0.316,302.68,56.0,52.3,54.15,,20
2017,27.0,0.306,303.19,53.5,51.28,52.39,,20
2017,28.0,0.296,303.66,51.52,48.36,49.94,,20
2017,29.0,0.287,304.28,50.12,43.87,46.99,,20
2017,30.0,0.276,304.9,48.65,38.26,43.45,,20
2017,31.0,0.261,305.49,46.58,32.24,39.41,,20
2017,32.0,0.246,305.7,43.98,27.72,35.85,,20
2017,33.0,0.23,305.31,40.48,26.62,33.54,,20
2017,34.0,0.217,304.75,36.91,25.52,31.21,,20
2017,35.0,0.203,304.08,33.81,21.53,27.67,,20
2017,36.0,0.189,302.76,30.7,18.74,24.72,,20
2017,37.0,0.179,300.98,29.38,20.15,24.78,,20
2017,38.0,0.171,299.17,29.95,22.32,26.14,,20
2017,39.0,0.163,296.5,30.97,30.76,30.86,,20
2017,40.0,0.158,293.75,33.3,36.83,35.05,,20
2017,41.0,0.153,290.8,35.13,40.49,37.8,,20
2017,42.0,0.146,287.79,36.36,42.09,39.22,,20
2017,43.0,0.138,284.79,37.3,42.17,39.74,,20
2017,44.0,0.131,282.88,38.12,30.93,34.53,,20
2017,45.0,0.13,280.88,40.84,27.16,33.99,,20
2017,46.0,0.129,279.42,43.9,23.53,33.7,,20
2017,47.0,0.13,278.06,47.71,21.45,34.56,,20
2017,48.0,0.129,276.62,51.2,19.63,35.4,,20
2017,49.0,0.129,275.62,54.31,17.53,35.92,,20
2017,50.0,0.124,274.39,54.77,17.64,36.21,,20
2017,51.0,0.12,273.12,56.1,18.68,37.39,,20
2017,52.0,0.116,272.54,56.27,23.25,39.76,,20
2018,1.0,0.112,271.05,61.28,20.96,41.12,,20
2018,2.0,0.106,269.71,61.12,22.38,41.75,,20
2018,3.0,0.098,269.27,58.41,25.16,41.78,,20
2018,4.0,0.095,269.69,55.36,27.74,41.55,,20
2018,5.0,0.095,269.87,54.56,26.71,40.64,,20
2018,6.0,0.101,271.51,55.99,26.86,41.42,,20
2018,7.0,0.109,273.3,55.18,28.85,42.01,,20
2018,8.0,0.119,274.86,54.43,30.32,42.37,,20
2018,9.0,0.132,276.63,55.99,31.53,43.76,,20
2018,10.0,0.149,278.74,57.95,32.44,45.19,,20
2018,11.0,0.172,280.8,59.02,34.88,46.95,,20
2018,12.0,0.198,284.0,63.83,30.06,46.94,,20
2018,13.0,0.221,287.12,67.7,25.27,46.49,,20
2018,14.0,0.248,290.73,70.53,20.22,45.37,,20
2018,15.0,0.27,293.41,72.72,16.11,44.41,,20
2018,16.0,0.29,295.67,72.69,15.47,44.08,,20
2018,17.0,0.31,297.61,70.99,19.38,45.19,,20
2018,18.0,0.325,299.19,69.46,22.49,45.98,,20
2018,19.0,0.336,300.38,66.58,26.31,46.45,,20
2018,20.0,0.34,301.24,62.62,29.23,45.93,,20
2018,21.0,0.34,301.79,59.51,31.86,45.68,,20
2018,22.0,0.335,302.64,55.93,31.89,43.9,,20
2018,23.0,0.324,303.28,52.51,31.19,41.84,,20
2018,24.0,0.313,303.42,49.89,34.68,42.28,,20
2018,25.0,0.304,303.59,47.91,39.67,43.79,,20
2018,26.0,0.296,303.79,46.43,43.17,44.8,,20
2018,27.0,0.29,303.73,45.94,46.94,46.44,,20
2018,28.0,0.285,303.69,46.57,48.18,47.38,,20
2018,29.0,0.281,304.0,48.12,46.03,47.07,,20
2018,30.0,0.277,304.21,50.07,43.26,46.66,,20
2018,31.0,0.271,304.63,51.8,38.38,45.08,,20
2018,32.0,0.262,305.44,52.54,29.28,40.91,,20
2018,33.0,0.249,305.44,50.3,25.14,37.71,,20
2018,34.0,0.234,304.89,46.47,23.91,35.19,,20
2018,35.0,0.22,304.26,43.16,19.47,31.31,,20
2018,36.0,0.208,302.97,40.91,16.18,28.54,,20
2018,37.0,0.198,300.98,39.89,19.36,29.63,,20
2018,38.0,0.19,298.99,41.13,23.19,32.16,,20
2018,39.0,0.186,297.49,44.24,20.78,32.51,,20
2018,40.0,0.182,295.47,46.59,20.71,33.65,,20
2018,41.0,0.177,293.28,48.0,18.54,33.27,,20
2018,42.0,0.171,291.14,49.16,14.26,31.72,,20
2018,43.0,0.162,288.51,49.24,14.05,31.67,,20
2018,44.0,0.152,285.79,48.13,11.24,29.71,,20
2018,45.0,0.145,282.58,48.0,16.52,32.27,,20
2018,46.0,0.135,278.75,47.17,27.03,37.1,,20
2018,47.0,0.126,275.74,46.2,33.26,39.72,,20
2018,48.0,0.116,272.85,44.87,37.69,41.26,,20
2018,49.0,0.108,270.44,43.54,40.23,41.86,,20
2018,50.0,0.1,268.5,41.7,41.61,41.64,,20
2018,51.0,0.093,266.96,40.71,41.8,41.24,,20
2018,52.0,0.087,265.16,39.67,44.51,42.08,,20
2019,1.0,0.087,264.49,43.05,44.76,43.9,,20
2019,2.0,0.09,265.94,48.07,37.96,43.0,,20
2019,3.0,0.089,267.59,50.58,31.19,40.87,,20
2019,4.0,0.091,269.47,53.19,26.25,39.72,,20
2019,5.0,0.099,272.09,57.6,19.28,38.44,,20
2019,6.0,0.114,275.05,63.17,13.82,38.5,,20
2019,7.0,0.131,278.43,67.83,8.57,38.2,,20
2019,8.0,0.15,281.42,70.18,5.41,37.79,,20
2019,9.0,0.168,284.05,71.55,3.56,37.55,,20
2019,10.0,0.186,286.49,71.88,2.76,37.32,,20
2019,11.0,0.202,288.36,71.97,1.74,36.86,,20
2019,12.0,0.221,290.12,73.1,1.76,37.43,,20
2019,13.0,0.235,291.63,72.66,4.21,38.44,,20
2019,14.0,0.253,293.09,72.8,7.2,39.99,,20
2019,15.0,0.274,294.64,73.72,9.31,41.52,,20
2019,16.0,0.293,295.63,72.72,15.99,44.35,,20
2019,17.0,0.311,296.33,71.05,29.58,50.31,,20
2019,18.0,0.328,297.01,69.97,40.46,55.21,,20
2019,19.0,0.341,297.87,68.41,48.2,58.31,,20
2019,20.0,0.351,298.47,67.11,53.46,60.29,,20
2019,21.0,0.357,299.06,67.19,54.97,61.08,,20
2019,22.0,0.356,299.94,66.87,53.92,60.4,,20
2019,23.0,0.35,300.91,65.89,50.21,58.05,,20
2019,24.0,0.339,302.04,63.23,45.77,54.51,,20
2019,25.0,0.326,302.81,59.18,45.72,52.46,,20
2019,26.0,0.313,303.18,55.06,47.64,51.36,,20
2019,27.0,0.304,303.67,52.71,46.91,49.82,,20
2019,28.0,0.294,304.15,51.13,44.31,47.72,,20
2019,29.0,0.285,304.4,49.77,42.61,46.19,,20
2019,30.0,0.275,304.44,49.25,41.44,45.34,,20
2019,31.0,0.265,304.75,48.98,37.43,43.21,,20
2019,32.0,0.253,305.04,48.16,32.28,40.22,,20
2019,33.0,0.239,304.72,45.84,30.85,38.34,,20
2019,34.0,0.227,304.44,43.01,27.74,35.37,,20
2019,35.0,0.216,303.73,40.58,24.15,32.35,,20
2019,36.0,0.204,302.58,38.75,19.66,29.2,,20
2019,37.0,0.194,301.05,37.34,18.78,28.06,,20
2019,38.0,0.186,299.07,38.38,22.44,30.41,,20
2019,39.0,0.182,297.26,41.42,22.95,32.18,,20
2019,40.0,0.181,295.49,45.39,20.72,33.05,,20
2019,41.0,0.18,293.26,49.05,18.89,33.98,,20
2019,42.0,0.178,291.15,51.99,14.48,33.24,,20
2019,43.0,0.178,289.12,55.89,9.9,32.91,,20
2019,44.0,0.175,286.8,57.85,4.71,31.28,,20
2019,45.0,0.175,284.8,61.19,3.39,32.29,,20
2019,46.0,0.171,282.7,63.61,5.33,34.47,,20
2019,47.0,0.17,280.44,67.27,8.73,37.99,,20
2019,48.0,0.168,278.47,71.41,10.25,40.82,,20
2019,49.0,0.165,277.36,73.7,9.39,41.54,,20
2019,50.0,0.162,276.74,76.22,7.67,41.94,,20
2019,51.0,0.159,276.09,79.52,6.93,43.22,,20
2019,52.0,0.155,275.0,80.71,9.15,44.93,,20
2020,1.0,0.151,274.62,82.93,8.95,45.94,,20
2020,2.0,0.147,275.01,84.76,5.8,45.28,,20
2020,3.0,0.141,274.99,84.26,5.09,44.67,,20
2020,4.0,0.139,275.7,84.73,4.51,44.62,,20
2020,5.0,0.143,276.68,85.76,3.35,44.56,,20
2020,6.0,0.152,278.14,86.93,2.88,44.91,,20
2020,7.0,0.164,279.95,86.71,3.09,44.9,,20
2020,8.0,0.182,281.93,86.59,3.56,45.07,,20
2020,9.0,0.202,284.18,87.42,3.08,45.25,,20
2020,10.0,0.22,286.31,86.55,3.46,45.0,,20
2020,11.0,0.236,287.91,85.52,3.67,44.59,,20
2020,12.0,0.254,289.53,85.7,4.5,45.1,,20
2020,13.0,0.268,290.66,84.56,8.95,46.75,,20
2020,14.0,0.281,291.96,83.0,13.19,48.09,,20
2020,15.0,0.294,293.1,80.92,18.62,49.77,,20
2020,16.0,0.307,294.01,77.66,27.54,52.6,,20
2020,17.0,0.321,295.5,74.77,36.62,55.69,,20
2020,18.0,0.33,296.53,71.03,44.85,57.93,,20
2020,19.0,0.333,296.78,65.44,58.18,61.8,,20
2020,20.0,0.335,296.97,60.2,66.83,63.49,,20
2020,21.0,0.336,297.7,57.67,66.71,62.18,,20
2020,22.0,0.333,298.67,55.27,64.7,59.98,,20
2020,23.0,0.326,299.6,53.34,61.38,57.35,,20
2020,24.0,0.318,300.98,52.3,55.06,53.68,,20
