Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
44.0,0.309,280.43,82.23,24.03,53.13,,7,6
45.0,0.259,278.91,72.53,21.46,47.0,,7,6
46.0,0.225,277.82,69.09,13.94,41.52,,7,6
47.0,0.197,276.81,68.72,8.27,38.5,,7,6
48.0,0.184,276.01,74.29,4.98,39.63,,7,6
49.0,0.172,274.87,79.7,3.71,41.71,,7,6
50.0,0.157,273.29,80.93,4.04,42.48,,7,6
51.0,0.141,271.53,77.52,6.93,42.22,,7,6
52.0,0.127,270.61,70.84,8.46,39.65,,7,6
1.0,0.12,270.02,65.44,11.69,38.56,,7,6
2.0,0.112,269.05,58.84,19.1,38.97,,7,6
3.0,0.106,268.85,51.2,24.33,37.76,,7,6
4.0,0.106,269.55,48.56,24.25,36.4,,7,6
5.0,0.109,270.13,48.22,25.72,36.97,,7,6
6.0,0.116,270.96,49.85,28.96,39.4,,7,6
7.0,0.126,272.27,53.59,30.7,42.14,,7,6
8.0,0.143,274.37,60.84,27.06,43.95,,7,6
9.0,0.17,277.01,73.88,21.23,47.55,,7,6
10.0,0.196,279.45,82.12,18.66,50.39,,7,6
11.0,0.225,281.58,86.99,20.13,53.56,,7,6
12.0,0.256,283.47,90.57,21.14,55.86,,7,6
13.0,0.289,285.38,93.81,15.35,54.58,,7,6
14.0,0.324,286.79,96.1,12.51,54.3,,7,6
15.0,0.353,287.33,96.25,15.4,55.82,,7,6
16.0,0.385,288.35,95.07,17.11,56.09,,7,6
17.0,0.415,289.7,91.57,18.55,55.06,,7,6
18.0,0.441,290.59,88.5,21.03,54.76,,7,6
19.0,0.465,291.64,85.76,17.89,51.82,,7,6
20.0,0.485,292.77,83.38,13.2,48.29,,7,6
21.0,0.503,293.86,81.25,10.09,45.67,,7,6
22.0,0.519,294.63,80.39,8.34,44.37,,7,6
23.0,0.527,294.89,79.59,9.29,44.44,,7,6
24.0,0.528,294.78,77.63,12.04,44.83,,7,6
25.0,0.521,294.62,73.66,15.41,44.54,,7,6
26.0,0.519,294.75,70.66,17.28,43.97,,7,6
27.0,0.522,295.1,69.82,18.43,44.13,,7,6
28.0,0.52,295.27,69.31,20.38,44.85,,7,6
29.0,0.511,295.12,66.38,24.6,45.49,,7,6
30.0,0.503,294.98,63.18,27.7,45.44,,7,6
31.0,0.503,295.0,64.6,27.26,45.93,,7,6
32.0,0.496,294.64,62.5,31.1,46.8,,7,6
33.0,0.483,293.96,57.37,36.98,47.18,,7,6
34.0,0.474,293.08,55.58,41.25,48.41,,7,6
35.0,0.47,292.1,59.92,41.93,50.93,,7,6
36.0,0.465,290.9,65.37,41.32,53.34,,7,6
37.0,0.453,289.65,67.07,40.28,53.68,,7,6
38.0,0.437,288.4,67.0,39.79,53.4,,7,6
39.0,0.427,287.27,69.95,36.13,53.04,,7,6
40.0,0.413,286.17,72.83,30.46,51.65,,7,6
41.0,0.389,284.34,74.58,30.19,52.39,,7,6
42.0,0.351,282.2,72.89,34.02,53.45,,7,6
43.0,0.309,280.26,69.94,38.09,54.01,,7,6
44.0,0.274,278.46,68.65,39.35,54.0,,7,6
45.0,0.236,276.59,64.45,37.79,51.12,,7,6
46.0,0.202,274.82,60.88,32.62,46.75,,7,6
47.0,0.182,273.61,63.22,26.84,45.03,,7,6
48.0,0.169,272.51,67.42,24.3,45.86,,7,6
49.0,0.16,271.63,72.55,20.82,46.68,,7,6
50.0,0.155,271.29,78.06,14.16,46.11,,7,6
51.0,0.155,271.17,86.27,8.03,47.15,,7,6
52.0,0.153,271.05,90.63,5.07,47.85,,7,6
1.0,0.151,271.34,89.78,3.33,46.55,,7,6
2.0,0.147,271.69,86.94,3.02,44.98,,7,6
3.0,0.149,272.38,85.52,3.02,44.27,,7,6
4.0,0.153,273.29,85.18,2.95,44.06,,7,6
5.0,0.157,273.84,84.42,4.69,44.55,,7,6
6.0,0.166,274.94,86.48,6.97,46.73,,7,6
7.0,0.174,276.22,87.52,8.99,48.25,,7,6
8.0,0.179,277.2,85.51,10.96,48.24,,7,6
9.0,0.179,277.72,79.45,17.22,48.34,,7,6
10.0,0.178,278.04,71.01,27.74,49.38,,7,6
11.0,0.181,278.74,61.43,37.66,49.54,,7,6
12.0,0.187,279.59,53.82,44.81,49.32,,7,6
13.0,0.202,280.89,50.21,45.18,47.7,,7,6
14.0,0.22,282.25,46.0,44.97,45.48,,7,6
15.0,0.251,283.81,49.34,43.37,46.35,,7,6
16.0,0.285,285.01,52.4,45.32,48.86,,7,6
17.0,0.32,286.03,53.69,50.96,52.32,,7,6
18.0,0.362,286.92,58.43,55.6,57.01,,7,6
19.0,0.408,288.32,65.27,50.0,57.64,,7,6
20.0,0.447,289.49,70.69,44.11,57.4,,7,6
21.0,0.476,290.35,73.63,42.54,58.08,,7,6
22.0,0.496,291.08,74.6,41.22,57.91,,7,6
23.0,0.514,291.78,77.86,38.69,58.27,,7,6
24.0,0.53,292.39,81.71,36.01,58.86,,7,6
25.0,0.542,292.82,85.05,34.61,59.83,,7,6
26.0,0.552,293.31,87.47,33.63,60.55,,7,6
27.0,0.555,293.41,86.92,39.38,63.15,,7,6
28.0,0.558,293.54,88.96,42.84,65.9,,7,6
29.0,0.553,293.66,87.9,43.77,65.84,,7,6
30.0,0.543,293.46,84.04,48.34,66.19,,7,6
31.0,0.531,292.93,79.49,55.37,67.43,,7,6
32.0,0.528,292.84,78.52,56.05,67.29,,7,6
33.0,0.525,292.71,78.97,54.61,66.79,,7,6
34.0,0.514,292.1,76.31,55.72,66.01,,7,6
35.0,0.499,291.36,74.81,53.24,64.03,,7,6
36.0,0.474,289.92,71.04,54.72,62.88,,7,6
37.0,0.445,288.34,65.62,56.44,61.03,,7,6
38.0,0.409,286.96,56.59,56.43,56.51,,7,6
39.0,0.384,286.22,53.4,47.24,50.32,,7,6
40.0,0.368,285.71,54.84,35.13,44.98,,7,6
41.0,0.352,285.3,59.73,20.98,40.35,,7,6
42.0,0.337,284.89,66.27,8.93,37.6,,7,6
43.0,0.324,284.48,75.19,2.73,38.96,,7,6
44.0,0.299,283.28,77.96,1.79,39.88,,7,6
45.0,0.273,281.77,80.43,2.05,41.24,,7,6
46.0,0.244,279.64,81.08,3.11,42.09,,7,6
47.0,0.212,277.3,79.71,5.68,42.7,,7,6
48.0,0.189,275.52,79.57,7.92,43.74,,7,6
49.0,0.165,273.89,77.32,9.27,43.3,,7,6
50.0,0.147,272.51,74.92,8.35,41.63,,7,6
51.0,0.134,271.32,73.18,7.61,40.4,,7,6
52.0,0.124,269.94,70.78,10.62,40.7,,7,6
1.0,0.112,268.57,61.99,17.74,39.86,,7,6
2.0,0.106,268.32,56.27,21.32,38.8,,7,6
3.0,0.104,268.01,52.39,27.36,39.88,,7,6
4.0,0.11,268.98,54.55,26.5,40.52,,7,6
5.0,0.114,270.52,55.04,22.62,38.83,,7,6
6.0,0.114,271.05,51.62,27.61,39.62,,7,6
7.0,0.115,271.72,48.92,32.64,40.78,,7,6
8.0,0.119,272.48,47.91,36.5,42.2,,7,6
9.0,0.127,273.52,48.33,41.38,44.85,,7,6
10.0,0.143,275.42,51.52,43.52,47.52,,7,6
11.0,0.166,277.59,54.8,44.82,49.81,,7,6
12.0,0.197,280.1,60.74,42.08,51.41,,7,6
13.0,0.236,283.01,68.44,31.44,49.94,,7,6
14.0,0.283,286.05,77.22,18.04,47.63,,7,6
15.0,0.327,287.89,84.77,11.08,47.93,,7,6
16.0,0.373,288.59,90.04,15.1,52.57,,7,6
17.0,0.421,290.27,93.98,12.97,53.48,,7,6
18.0,0.456,291.54,94.1,11.63,52.86,,7,6
19.0,0.482,291.97,92.12,14.63,53.38,,7,6
20.0,0.498,292.07,88.52,19.8,54.16,,7,6
21.0,0.515,292.39,86.43,23.82,55.13,,7,6
22.0,0.531,292.7,86.02,26.71,56.37,,7,6
23.0,0.542,293.0,86.65,28.1,57.38,,7,6
24.0,0.549,293.22,87.49,28.44,57.96,,7,6
25.0,0.554,293.52,88.53,27.47,58.0,,7,6
26.0,0.562,294.18,90.5,24.17,57.34,,7,6
27.0,0.568,294.93,91.8,20.94,56.37,,7,6
28.0,0.561,294.62,89.31,29.03,59.17,,7,6
29.0,0.559,294.82,89.51,28.86,59.18,,7,6
30.0,0.562,295.37,91.7,23.5,57.6,,7,6
31.0,0.559,295.22,92.07,25.45,58.76,,7,6
32.0,0.556,294.95,91.47,28.16,59.81,,7,6
33.0,0.547,294.39,89.61,32.22,60.92,,7,6
34.0,0.54,293.96,89.26,30.52,59.89,,7,6
35.0,0.531,293.41,89.49,25.68,57.59,,7,6
36.0,0.518,292.67,89.29,19.25,54.27,,7,6
37.0,0.503,291.88,87.89,14.73,51.31,,7,6
38.0,0.474,290.07,81.26,21.3,51.28,,7,6
39.0,0.434,287.86,71.93,30.21,51.07,,7,6
40.0,0.391,286.31,62.65,28.8,45.72,,7,6
41.0,0.34,284.19,52.9,31.66,42.28,,7,6
42.0,0.294,281.24,46.85,43.76,45.3,,7,6
43.0,0.251,278.49,41.74,53.89,47.81,,7,6
44.0,0.209,275.54,35.59,62.37,48.98,,7,6
45.0,0.176,273.5,30.76,58.72,44.74,,7,6
46.0,0.152,271.33,30.97,53.33,42.15,,7,6
47.0,0.134,269.79,34.27,48.05,41.16,,7,6
48.0,0.121,268.53,37.7,45.31,41.51,,7,6
49.0,0.116,267.5,44.26,42.14,43.2,,7,6
50.0,0.113,266.28,49.92,39.86,44.89,,7,6
51.0,0.105,264.99,50.78,38.98,44.88,,7,6
52.0,0.097,264.21,48.09,39.93,44.01,,7,6
1.0,0.088,264.88,40.08,38.29,39.18,,7,6
2.0,0.091,265.16,42.67,39.17,40.92,,7,6
3.0,0.09,265.13,40.74,43.03,41.88,,7,6
4.0,0.085,264.85,34.84,47.62,41.23,,7,6
5.0,0.08,264.53,29.3,53.12,41.21,,7,6
6.0,0.08,264.78,26.88,58.58,42.73,,7,6
7.0,0.082,265.17,25.44,65.59,45.51,,7,6
8.0,0.088,266.37,26.56,69.06,47.81,,7,6
9.0,0.102,268.4,31.68,71.19,51.43,,7,6
10.0,0.124,270.76,39.19,71.99,55.59,,7,6
11.0,0.144,273.06,42.27,72.5,57.38,,7,6
12.0,0.165,275.58,43.29,70.17,56.73,,7,6
13.0,0.185,277.96,42.72,65.87,54.3,,7,6
14.0,0.215,280.48,44.04,59.7,51.87,,7,6
15.0,0.248,282.49,47.86,55.91,51.89,,7,6
16.0,0.29,284.47,54.18,52.34,53.26,,7,6
17.0,0.323,285.9,53.37,54.39,53.88,,7,6
18.0,0.34,286.46,47.43,61.38,54.4,,7,6
19.0,0.354,286.39,41.15,67.92,54.54,,7,6
20.0,0.366,285.97,36.3,73.47,54.89,,7,6
21.0,0.385,286.26,34.8,75.56,55.18,,7,6
22.0,0.415,287.6,38.7,71.13,54.92,,7,6
23.0,0.443,289.05,45.86,64.35,55.11,,7,6
24.0,0.469,290.58,54.74,54.27,54.51,,7,6
25.0,0.488,291.79,61.28,45.29,53.28,,7,6
26.0,0.494,292.48,61.66,42.49,52.08,,7,6
27.0,0.502,293.25,62.98,40.67,51.82,,7,6
28.0,0.504,293.48,64.68,42.77,53.73,,7,6
29.0,0.509,293.82,67.53,40.77,54.15,,7,6
30.0,0.517,294.47,71.49,34.65,53.07,,7,6
31.0,0.518,294.32,72.6,37.11,54.86,,7,6
32.0,0.516,293.91,72.74,42.0,57.37,,7,6
33.0,0.513,293.37,72.99,45.92,59.46,,7,6
34.0,0.505,292.46,71.64,51.05,61.35,,7,6
35.0,0.494,291.5,71.92,51.58,61.75,,7,6
36.0,0.481,290.26,73.33,50.42,61.88,,7,6
37.0,0.474,289.39,76.92,44.81,60.86,,7,6
38.0,0.465,288.45,78.76,41.0,59.88,,7,6
39.0,0.45,287.53,79.78,34.66,57.22,,7,6
40.0,0.435,286.56,81.47,27.26,54.37,,7,6
41.0,0.401,284.75,79.4,26.27,52.83,,7,6
42.0,0.356,282.86,74.77,27.78,51.27,,7,6
43.0,0.317,281.54,73.02,27.23,50.13,,7,6
44.0,0.28,279.56,70.55,30.83,50.69,,7,6
45.0,0.24,277.25,64.93,33.11,49.02,,7,6
46.0,0.2,275.26,58.27,29.72,44.0,,7,6
47.0,0.162,271.78,50.82,37.17,43.99,,7,6
48.0,0.132,268.62,44.9,45.08,44.99,,7,6
49.0,0.109,265.69,39.2,51.03,45.11,,7,6
50.0,0.093,263.39,33.01,52.86,42.93,,7,6
51.0,0.08,262.21,28.92,50.88,39.9,,7,6
52.0,0.078,262.04,30.63,48.78,39.71,,7,6
1.0,0.079,262.57,32.68,47.72,40.2,,7,6
2.0,0.08,263.51,33.71,46.35,40.03,,7,6
3.0,0.089,265.28,39.54,41.05,40.3,,7,6
4.0,0.098,267.08,45.23,35.29,40.26,,7,6
5.0,0.108,267.9,50.65,35.56,43.1,,7,6
6.0,0.117,269.15,54.37,36.42,45.39,,7,6
7.0,0.125,271.21,56.26,34.31,45.28,,7,6
8.0,0.133,272.69,57.53,34.39,45.96,,7,6
9.0,0.147,274.62,61.8,33.96,47.88,,7,6
10.0,0.167,277.17,66.13,32.07,49.1,,7,6
11.0,0.189,279.38,67.53,33.74,50.63,,7,6
12.0,0.219,281.74,71.73,32.31,52.02,,7,6
13.0,0.247,283.86,73.66,26.16,49.91,,7,6
14.0,0.275,285.48,72.97,22.53,47.75,,7,6
15.0,0.304,287.3,73.87,15.94,44.9,,7,6
16.0,0.338,288.87,74.95,12.29,43.62,,7,6
17.0,0.373,290.12,74.48,13.73,44.11,,7,6
18.0,0.412,291.31,77.17,12.9,45.03,,7,6
19.0,0.452,292.26,81.16,10.76,45.96,,7,6
20.0,0.483,293.13,83.44,9.37,46.4,,7,6
21.0,0.509,293.8,84.23,10.45,47.34,,7,6
22.0,0.525,294.43,83.68,10.27,46.98,,7,6
23.0,0.526,294.59,79.82,12.46,46.14,,7,6
24.0,0.523,294.17,76.43,18.34,47.39,,7,6
25.0,0.525,294.02,75.83,21.91,48.87,,7,6
26.0,0.524,293.98,73.86,26.19,50.02,,7,6
27.0,0.526,293.93,72.8,32.99,52.9,,7,6
28.0,0.527,293.81,74.31,39.49,56.9,,7,6
29.0,0.533,293.79,78.45,42.46,60.45,,7,6
30.0,0.541,293.67,82.77,46.13,64.45,,7,6
31.0,0.548,293.62,87.33,46.84,67.08,,7,6
32.0,0.553,293.46,90.4,48.16,69.28,,7,6
33.0,0.553,293.44,92.97,45.42,69.2,,7,6
34.0,0.549,293.3,94.17,40.17,67.17,,7,6
35.0,0.54,292.96,94.43,32.38,63.41,,7,6
36.0,0.528,292.5,94.61,22.11,58.36,,7,6
37.0,0.517,291.91,94.81,14.97,54.89,,7,6
38.0,0.507,291.16,95.57,9.8,52.69,,7,6
39.0,0.49,289.97,95.11,8.43,51.77,,7,6
40.0,0.47,288.46,94.24,8.14,51.19,,7,6
41.0,0.442,286.69,93.65,8.01,50.83,,7,6
42.0,0.405,285.0,92.75,8.54,50.65,,7,6
43.0,0.369,283.56,92.69,10.97,51.83,,7,6
44.0,0.336,282.0,92.7,12.0,52.35,,7,6
45.0,0.3,280.11,91.45,13.41,52.43,,7,6
46.0,0.264,278.01,89.47,12.99,51.23,,7,6
47.0,0.227,275.73,86.38,14.47,50.43,,7,6
48.0,0.192,273.09,81.19,20.66,50.93,,7,6
49.0,0.157,270.53,72.3,25.59,48.95,,7,6
50.0,0.124,267.72,58.72,30.57,44.65,,7,6
51.0,0.1,264.91,47.08,37.28,42.18,,7,6
52.0,0.084,262.33,37.22,47.06,42.14,,7,6
1.0,0.074,260.35,28.77,58.42,43.6,,7,6
2.0,0.069,259.81,25.04,64.14,44.59,,7,6
3.0,0.07,259.72,24.64,67.95,46.29,,7,6
4.0,0.074,260.01,26.23,68.15,47.19,,7,6
5.0,0.078,260.44,28.48,68.57,48.52,,7,6
6.0,0.083,261.63,30.57,68.85,49.71,,7,6
7.0,0.088,263.84,31.63,67.37,49.5,,7,6
8.0,0.096,266.47,33.73,64.44,49.08,,7,6
9.0,0.104,268.8,34.21,65.52,49.86,,7,6
10.0,0.118,272.12,36.46,62.32,49.39,,7,6
11.0,0.144,276.24,42.35,53.31,47.83,,7,6
12.0,0.169,279.45,45.84,46.86,46.35,,7,6
13.0,0.194,281.6,47.42,41.66,44.54,,7,6
14.0,0.223,283.67,48.17,36.3,42.24,,7,6
15.0,0.259,285.78,53.19,28.87,41.03,,7,6
16.0,0.302,287.84,58.93,22.11,40.52,,7,6
17.0,0.35,289.6,64.41,19.93,42.17,,7,6
18.0,0.386,290.54,65.85,21.8,43.82,,7,6
19.0,0.408,290.82,62.87,26.04,44.45,,7,6
20.0,0.413,290.19,55.03,37.59,46.31,,7,6
21.0,0.402,289.01,41.87,54.46,48.17,,7,6
22.0,0.479,291.62,65.74,37.12,51.43,,7,6
23.0,0.497,292.47,69.42,33.35,51.38,,7,6
24.0,0.513,293.14,73.7,29.33,51.52,,7,6
25.0,0.53,293.97,79.04,23.35,51.2,,7,6
26.0,0.538,294.57,80.56,20.82,50.69,,7,6
27.0,0.546,295.23,81.86,18.59,50.23,,7,6
28.0,0.546,295.52,81.92,18.95,50.44,,7,6
29.0,0.537,295.44,78.68,21.74,50.21,,7,6
30.0,0.535,295.55,78.33,22.28,50.31,,7,6
31.0,0.533,295.39,78.52,24.0,51.26,,7,6
32.0,0.532,295.1,79.09,26.57,52.83,,7,6
33.0,0.535,294.71,82.42,28.72,55.57,,7,6
34.0,0.534,294.01,84.16,30.58,57.37,,7,6
35.0,0.524,293.26,84.14,28.29,56.21,,7,6
36.0,0.516,292.83,85.8,18.75,52.28,,7,6
37.0,0.501,291.97,85.18,14.95,50.06,,7,6
38.0,0.481,290.9,82.9,13.55,48.23,,7,6
39.0,0.458,289.94,81.07,10.23,45.65,,7,6
40.0,0.439,289.0,81.19,5.95,43.57,,7,6
41.0,0.417,287.7,83.69,3.58,43.64,,7,6
42.0,0.386,285.72,85.19,4.97,45.08,,7,6
43.0,0.352,283.61,85.74,10.8,48.27,,7,6
44.0,0.309,281.44,81.64,16.13,48.89,,7,6
45.0,0.276,279.66,80.32,16.6,48.46,,7,6
46.0,0.246,277.69,79.95,15.21,47.58,,7,6
47.0,0.211,275.26,76.93,17.33,47.13,,7,6
48.0,0.175,272.46,69.92,23.78,46.85,,7,6
49.0,0.15,270.5,66.02,25.55,45.79,,7,6
50.0,0.132,269.09,62.6,24.02,43.31,,7,6
51.0,0.119,267.78,60.75,23.68,42.21,,7,6
52.0,0.113,267.43,60.29,22.85,41.57,,7,6
1.0,0.107,268.01,55.25,23.36,39.3,,7,6
2.0,0.101,267.48,49.99,28.04,38.99,,7,6
3.0,0.094,266.76,42.6,35.03,38.77,,7,6
4.0,0.088,265.92,35.26,42.22,38.71,,7,6
5.0,0.088,265.8,32.32,46.36,39.32,,7,6
6.0,0.092,266.29,32.85,50.13,41.46,,7,6
7.0,0.099,267.21,33.64,53.95,43.77,,7,6
8.0,0.114,269.15,38.11,54.71,46.39,,7,6
9.0,0.13,270.58,41.43,59.83,50.61,,7,6
10.0,0.15,272.01,45.5,64.01,54.74,,7,6
11.0,0.164,272.93,45.26,72.27,58.76,,7,6
12.0,0.184,275.31,47.22,72.22,59.71,,7,6
13.0,0.209,277.79,50.27,67.7,58.98,,7,6
14.0,0.233,280.45,50.48,60.49,55.48,,7,6
15.0,0.266,283.36,54.13,49.17,51.65,,7,6
16.0,0.31,286.3,60.6,36.2,48.4,,7,6
17.0,0.353,288.31,63.99,32.19,48.09,,7,6
18.0,0.401,289.87,69.64,28.98,49.31,,7,6
19.0,0.433,290.33,70.59,31.62,51.11,,7,6
20.0,0.462,290.76,72.43,32.89,52.64,,7,6
21.0,0.49,291.58,75.21,31.64,53.42,,7,6
22.0,0.509,292.03,75.89,33.13,54.51,,7,6
23.0,0.522,292.51,77.69,32.86,55.27,,7,6
24.0,0.535,293.08,80.96,29.94,55.45,,7,6
25.0,0.546,293.9,83.79,24.46,54.13,,7,6
26.0,0.551,294.55,84.06,21.95,53.0,,7,6
27.0,0.543,294.48,79.24,28.41,53.83,,7,6
28.0,0.537,294.37,76.51,34.31,55.41,,7,6
29.0,0.543,295.12,80.25,27.98,54.12,,7,6
30.0,0.54,295.71,79.73,23.72,51.72,,7,6
31.0,0.522,295.42,72.96,27.98,50.47,,7,6
32.0,0.511,294.87,68.83,34.04,51.43,,7,6
33.0,0.499,294.0,64.85,42.14,53.5,,7,6
34.0,0.473,292.57,54.81,51.72,53.26,,7,6
35.0,0.433,290.46,42.33,65.35,53.84,,7,6
36.0,0.398,288.26,36.37,74.37,55.37,,7,6
37.0,0.387,286.67,40.33,73.67,57.0,,7,6
38.0,0.385,285.43,45.67,71.97,58.82,,7,6
39.0,0.365,284.5,44.54,64.4,54.47,,7,6
40.0,0.344,283.88,44.52,53.25,48.89,,7,6
41.0,0.319,283.04,45.05,44.9,44.98,,7,6
42.0,0.295,282.59,47.73,32.16,39.94,,7,6
43.0,0.261,281.85,46.54,25.09,35.82,,7,6
44.0,0.225,280.43,43.44,24.11,33.78,,7,6
45.0,0.208,279.29,47.84,20.35,34.1,,7,6
46.0,0.196,277.38,54.8,18.97,36.88,,7,6
47.0,0.176,275.16,56.82,19.84,38.33,,7,6
48.0,0.157,273.24,57.85,20.59,39.22,,7,6
49.0,0.141,271.81,58.64,19.41,39.02,,7,6
50.0,0.13,271.44,59.97,13.23,36.6,,7,6
51.0,0.117,271.0,58.03,9.67,33.85,,7,6
52.0,0.111,270.96,58.26,7.36,32.81,,7,6
1.0,0.111,271.09,59.23,6.55,32.89,,7,6
2.0,0.114,271.03,61.56,8.02,34.77,,7,6
3.0,0.117,271.02,62.05,10.89,36.44,,7,6
4.0,0.127,271.8,66.57,10.75,38.66,,7,6
5.0,0.139,272.92,71.47,9.79,40.64,,7,6
6.0,0.157,274.83,77.63,7.87,42.75,,7,6
7.0,0.176,276.94,83.14,6.35,44.74,,7,6
8.0,0.2,279.2,89.1,3.79,46.43,,7,6
9.0,0.225,281.23,93.72,2.7,48.2,,7,6
10.0,0.25,283.04,96.24,3.01,49.61,,7,6
11.0,0.272,284.44,96.59,6.31,51.44,,7,6
12.0,0.291,285.64,96.7,9.9,53.29,,7,6
13.0,0.308,286.4,95.5,10.42,52.95,,7,6
14.0,0.327,286.95,93.27,12.96,53.11,,7,6
15.0,0.351,287.27,91.55,17.74,54.64,,7,6
16.0,0.38,287.51,89.94,26.02,57.98,,7,6
17.0,0.412,287.99,87.94,35.32,61.63,,7,6
18.0,0.442,288.71,86.92,39.77,63.34,,7,6
19.0,0.468,289.41,85.47,39.85,62.66,,7,6
20.0,0.487,289.94,83.08,39.8,61.41,,7,6
21.0,0.503,290.76,80.95,38.1,59.52,,7,6
22.0,0.516,291.88,79.09,33.36,56.23,,7,6
23.0,0.526,292.76,78.56,29.25,53.91,,7,6
24.0,0.534,293.16,79.22,28.21,53.72,,7,6
25.0,0.541,293.82,80.31,24.58,52.44,,7,6
26.0,0.54,294.14,78.27,25.83,52.05,,7,6
27.0,0.537,294.36,75.36,29.33,52.34,,7,6
28.0,0.531,294.16,73.01,36.65,54.83,,7,6
29.0,0.533,294.44,74.65,36.43,55.54,,7,6
30.0,0.532,294.74,76.0,35.8,55.9,,7,6
31.0,0.523,294.17,73.45,43.38,58.41,,7,6
32.0,0.517,293.4,71.61,52.26,61.94,,7,6
33.0,0.511,292.89,70.4,55.93,63.16,,7,6
34.0,0.499,292.47,67.62,53.65,60.64,,7,6
35.0,0.481,291.69,64.6,50.78,57.69,,7,6
36.0,0.467,290.86,65.78,45.08,55.43,,7,6
37.0,0.466,290.2,72.1,36.73,54.41,,7,6
38.0,0.457,289.64,74.09,29.06,51.58,,7,6
39.0,0.433,288.69,71.03,24.08,47.56,,7,6
40.0,0.407,287.1,69.21,24.21,46.71,,7,6
41.0,0.385,285.71,71.09,21.92,46.5,,7,6
42.0,0.36,284.73,74.43,14.56,44.5,,7,6
43.0,0.329,283.8,75.76,10.41,43.08,,7,6
44.0,0.294,282.47,74.64,9.62,42.13,,7,6
45.0,0.272,281.0,78.48,9.2,43.84,,7,6
46.0,0.248,279.34,80.95,7.55,44.25,,7,6
47.0,0.223,277.49,82.95,7.11,45.03,,7,6
48.0,0.195,275.27,80.63,10.08,45.35,,7,6
49.0,0.171,273.02,78.9,13.73,46.32,,7,6
50.0,0.149,270.49,74.87,18.97,46.92,,7,6
51.0,0.126,268.48,66.04,23.28,44.66,,7,6
52.0,0.109,267.22,57.2,26.89,42.04,,7,6
1.0,0.099,266.31,49.29,31.84,40.57,,7,6
2.0,0.094,265.75,45.42,36.7,41.06,,7,6
3.0,0.097,265.92,45.4,38.86,42.11,,7,6
4.0,0.105,267.73,48.98,32.45,40.71,,7,6
5.0,0.114,269.33,51.88,28.81,40.35,,7,6
6.0,0.127,270.79,56.52,28.79,42.64,,7,6
7.0,0.14,271.94,59.6,31.67,45.63,,7,6
8.0,0.16,274.3,65.56,29.13,47.33,,7,6
9.0,0.185,277.13,72.19,25.14,48.65,,7,6
10.0,0.208,279.39,75.24,23.35,49.28,,7,6
11.0,0.224,280.44,74.2,29.23,51.7,,7,6
12.0,0.241,282.27,74.04,30.12,52.07,,7,6
13.0,0.259,284.06,73.3,25.72,49.5,,7,6
14.0,0.276,285.37,69.79,24.06,46.92,,7,6
15.0,0.297,286.34,67.76,24.86,46.31,,7,6
16.0,0.33,287.57,68.77,25.07,46.92,,7,6
17.0,0.366,289.12,69.31,24.5,46.91,,7,6
18.0,0.404,290.04,71.28,26.77,49.03,,7,6
19.0,0.439,290.43,73.15,29.84,51.5,,7,6
20.0,0.472,291.09,76.79,29.15,52.95,,7,6
21.0,0.503,291.97,80.37,27.53,53.95,,7,6
22.0,0.522,292.67,81.43,26.82,54.13,,7,6
23.0,0.533,293.1,81.75,26.87,54.31,,7,6
24.0,0.541,293.41,83.06,26.43,54.74,,7,6
25.0,0.549,293.9,84.66,24.16,54.41,,7,6
26.0,0.553,294.41,84.32,23.15,53.73,,7,6
27.0,0.55,294.72,81.79,25.3,53.54,,7,6
28.0,0.551,295.32,82.47,22.11,52.29,,7,6
29.0,0.551,296.08,83.15,15.46,49.31,,7,6
30.0,0.543,296.51,80.76,13.21,46.99,,7,6
31.0,0.53,296.62,76.46,12.72,44.59,,7,6
32.0,0.515,296.43,70.65,14.54,42.6,,7,6
33.0,0.506,296.28,67.52,14.33,40.93,,7,6
34.0,0.488,295.37,61.03,16.82,38.93,,7,6
35.0,0.462,294.14,54.68,18.89,36.79,,7,6
36.0,0.453,293.54,58.29,12.96,35.63,,7,6
37.0,0.447,292.26,63.1,13.33,38.21,,7,6
38.0,0.438,290.86,65.26,15.13,40.2,,7,6
39.0,0.413,289.12,62.65,18.94,40.79,,7,6
40.0,0.384,286.73,59.42,27.16,43.29,,7,6
41.0,0.362,285.08,61.66,27.44,44.55,,7,6
42.0,0.339,283.88,65.31,21.86,43.58,,7,6
43.0,0.311,282.78,67.67,18.53,43.1,,7,6
44.0,0.284,281.95,69.86,13.28,41.57,,7,6
45.0,0.259,280.64,71.95,11.37,41.66,,7,6
46.0,0.231,278.7,72.42,11.13,41.78,,7,6
47.0,0.19,275.93,64.82,15.73,40.27,,7,6
48.0,0.157,273.99,57.95,17.06,37.5,,7,6
49.0,0.144,272.82,60.18,14.9,37.54,,7,6
50.0,0.133,271.71,60.95,12.8,36.87,,7,6
51.0,0.124,270.78,62.59,12.05,37.32,,7,6
52.0,0.115,269.69,60.46,15.25,37.86,,7,6
1.0,0.104,268.03,52.48,23.96,38.22,,7,6
2.0,0.099,266.82,48.16,32.24,40.17,,7,6
3.0,0.096,266.26,44.08,38.81,41.39,,7,6
4.0,0.098,266.49,43.03,41.05,42.01,,7,6
