Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
2006,41.0,0.331,287.6,95.22,10.4,52.81,,18
2006,42.0,0.31,286.17,96.88,7.47,52.17,,18
2006,43.0,0.282,284.65,96.82,5.7,51.26,,18
2006,44.0,0.249,282.76,95.61,4.78,50.19,,18
2006,45.0,0.215,280.84,92.88,3.89,48.38,,18
2006,46.0,0.19,279.67,92.29,1.91,47.1,,18
2006,47.0,0.169,278.44,93.6,1.54,47.57,,18
2006,48.0,0.155,277.31,95.55,1.19,48.37,,18
2006,49.0,0.142,275.98,96.72,1.2,48.96,,18
2006,50.0,0.132,274.13,98.22,1.71,49.96,,18
2006,51.0,0.122,272.29,98.86,2.5,50.68,,18
2006,52.0,0.113,271.51,98.41,2.42,50.41,,18
2007,1.0,0.104,270.33,96.97,4.48,50.73,,18
2007,2.0,0.097,269.13,95.04,8.85,51.95,,18
2007,3.0,0.089,267.88,90.73,14.33,52.53,,18
2007,4.0,0.081,266.3,79.32,23.11,51.22,,18
2007,5.0,0.073,265.17,62.13,33.02,47.58,,18
2007,6.0,0.072,265.3,53.05,37.28,45.17,,18
2007,7.0,0.078,267.19,52.7,34.79,43.74,,18
2007,8.0,0.089,270.3,55.45,29.58,42.51,,18
2007,9.0,0.109,274.03,63.21,24.16,43.68,,18
2007,10.0,0.134,277.74,71.59,19.43,45.51,,18
2007,11.0,0.164,280.94,79.73,13.79,46.76,,18
2007,12.0,0.196,283.6,86.62,13.51,50.07,,18
2007,13.0,0.228,286.38,91.58,11.85,51.71,,18
2007,14.0,0.263,288.61,95.22,7.68,51.45,,18
2007,15.0,0.295,290.36,95.99,5.16,50.58,,18
2007,16.0,0.326,292.12,94.52,5.41,49.96,,18
2007,17.0,0.359,293.75,92.7,7.17,49.94,,18
2007,18.0,0.39,295.11,90.66,8.72,49.69,,18
2007,19.0,0.419,296.27,88.52,9.55,49.04,,18
2007,20.0,0.442,296.99,87.19,12.33,49.76,,18
2007,21.0,0.464,297.68,87.03,12.67,49.85,,18
2007,22.0,0.48,298.18,87.46,12.45,49.95,,18
2007,23.0,0.487,298.24,86.48,13.47,49.98,,18
2007,24.0,0.486,298.09,83.82,12.96,48.39,,18
2007,25.0,0.478,297.78,77.8,13.35,45.58,,18
2007,26.0,0.47,297.83,71.92,11.32,41.62,,18
2007,27.0,0.462,298.14,67.12,7.47,37.3,,18
2007,28.0,0.447,298.06,61.07,9.02,35.04,,18
2007,29.0,0.435,297.96,58.88,12.41,35.65,,18
2007,30.0,0.424,297.84,57.96,15.7,36.83,,18
2007,31.0,0.415,297.73,58.14,17.0,37.57,,18
2007,32.0,0.406,297.44,58.25,19.87,39.06,,18
2007,33.0,0.397,296.65,57.97,26.05,42.01,,18
2007,34.0,0.394,295.64,62.57,34.59,48.58,,18
2007,35.0,0.393,294.73,70.52,38.43,54.48,,18
2007,36.0,0.385,293.42,75.17,39.03,57.1,,18
2007,37.0,0.373,292.3,77.76,34.97,56.37,,18
2007,38.0,0.361,291.44,79.22,29.46,54.34,,18
2007,39.0,0.341,289.9,77.06,29.18,53.12,,18
2007,40.0,0.315,288.02,73.41,30.35,51.88,,18
2007,41.0,0.286,285.48,70.08,33.76,51.92,,18
2007,42.0,0.256,282.59,67.03,41.6,54.32,,18
2007,43.0,0.221,279.05,63.46,49.89,56.68,,18
2007,44.0,0.184,275.06,57.93,55.91,56.92,,18
2007,45.0,0.144,270.81,47.82,61.51,54.66,,18
2007,46.0,0.114,266.58,41.74,65.75,53.74,,18
2007,47.0,0.09,262.7,37.83,69.3,53.57,,18
2007,48.0,0.074,259.67,36.65,72.58,54.61,,18
2007,49.0,0.059,258.18,31.15,72.47,51.81,,18
2007,50.0,0.051,258.24,29.65,66.08,47.87,,18
2007,51.0,0.053,258.82,36.9,56.92,46.91,,18
2007,52.0,0.05,258.93,38.87,51.46,45.17,,18
2008,1.0,0.051,259.48,43.3,46.57,44.94,,18
2008,2.0,0.057,260.73,53.57,41.08,47.33,,18
2008,3.0,0.07,262.88,71.23,32.77,52.0,,18
2008,4.0,0.085,265.78,82.69,24.0,53.34,,18
2008,5.0,0.101,269.27,86.02,18.17,52.1,,18
2008,6.0,0.121,272.54,89.53,12.97,51.25,,18
2008,7.0,0.133,274.32,89.04,11.38,50.21,,18
2008,8.0,0.146,275.84,89.68,11.62,50.65,,18
2008,9.0,0.158,277.56,90.19,12.34,51.27,,18
2008,10.0,0.17,279.09,89.96,14.71,52.34,,18
2008,11.0,0.184,280.54,88.97,15.04,52.01,,18
2008,12.0,0.196,281.6,86.39,20.77,53.58,,18
2008,13.0,0.214,282.92,84.9,25.53,55.21,,18
2008,14.0,0.229,284.22,80.35,28.57,54.46,,18
2008,15.0,0.253,285.39,77.44,35.18,56.31,,18
2008,16.0,0.288,286.62,77.53,46.0,61.77,,18
2008,17.0,0.321,287.74,76.42,58.05,67.24,,18
2008,18.0,0.36,288.96,78.12,64.2,71.16,,18
2008,19.0,0.399,290.37,80.03,65.19,72.61,,18
2008,20.0,0.426,291.04,79.67,70.4,75.04,,18
2008,21.0,0.453,292.63,81.88,63.65,72.77,,18
2008,22.0,0.471,294.2,82.9,52.81,67.86,,18
2008,23.0,0.486,294.97,85.93,47.01,66.47,,18
2008,24.0,0.494,295.64,88.23,39.53,63.88,,18
2008,25.0,0.496,296.08,88.37,33.08,60.73,,18
2008,26.0,0.493,296.48,86.58,27.74,57.16,,18
2008,27.0,0.484,296.48,81.97,28.09,55.03,,18
2008,28.0,0.473,296.43,78.8,29.96,54.38,,18
2008,29.0,0.459,296.67,74.83,28.99,51.91,,18
2008,30.0,0.442,296.73,69.64,29.59,49.62,,18
2008,31.0,0.428,296.44,66.89,33.34,50.12,,18
2008,32.0,0.425,296.37,69.98,33.22,51.6,,18
2008,33.0,0.417,296.33,70.62,30.12,50.37,,18
2008,34.0,0.403,295.93,68.17,31.29,49.73,,18
2008,35.0,0.386,294.96,65.51,35.98,50.75,,18
2008,36.0,0.361,293.31,61.66,40.1,50.88,,18
2008,37.0,0.338,291.6,59.82,40.89,50.36,,18
2008,38.0,0.316,290.22,56.59,40.2,48.39,,18
2008,39.0,0.301,289.16,56.89,36.06,46.48,,18
2008,40.0,0.293,287.97,61.52,30.4,45.96,,18
2008,41.0,0.282,286.97,68.02,16.88,42.45,,18
2008,42.0,0.27,286.09,74.87,7.88,41.38,,18
2008,43.0,0.253,284.73,81.17,4.64,42.9,,18
2008,44.0,0.23,282.74,84.87,4.61,44.74,,18
2008,45.0,0.209,280.04,89.18,8.23,48.71,,18
2008,46.0,0.184,277.74,89.21,11.24,50.23,,18
2008,47.0,0.155,275.04,84.84,16.22,50.53,,18
2008,48.0,0.13,271.86,79.59,23.35,51.47,,18
2008,49.0,0.107,268.18,71.91,32.57,52.24,,18
2008,50.0,0.089,265.46,63.71,36.87,50.29,,18
2008,51.0,0.075,263.74,58.43,36.85,47.64,,18
2008,52.0,0.064,262.12,53.04,38.58,45.81,,18
2009,1.0,0.051,260.02,44.06,43.9,43.98,,18
2009,2.0,0.044,259.38,39.32,45.88,42.6,,18
2009,3.0,0.04,258.83,37.96,48.18,43.07,,18
2009,4.0,0.038,259.09,35.19,48.49,41.84,,18
2009,5.0,0.036,259.8,29.34,50.18,39.76,,18
2009,6.0,0.037,260.6,26.2,51.3,38.75,,18
2009,7.0,0.041,262.59,27.12,48.24,37.68,,18
2009,8.0,0.047,264.2,29.01,47.88,38.45,,18
2009,9.0,0.057,265.79,33.19,50.38,41.79,,18
2009,10.0,0.074,268.16,38.94,51.17,45.06,,18
2009,11.0,0.1,271.96,47.22,45.87,46.55,,18
2009,12.0,0.137,276.96,58.84,38.48,48.66,,18
2009,13.0,0.183,281.72,71.11,31.0,51.06,,18
2009,14.0,0.229,285.94,80.58,21.19,50.89,,18
2009,15.0,0.274,289.39,86.98,11.54,49.26,,18
2009,16.0,0.32,291.49,91.86,10.43,51.15,,18
2009,17.0,0.358,293.29,92.36,11.36,51.86,,18
2009,18.0,0.389,294.44,90.37,15.02,52.7,,18
2009,19.0,0.42,295.49,89.07,17.3,53.19,,18
2009,20.0,0.443,296.15,87.28,21.05,54.17,,18
2009,21.0,0.46,296.08,84.93,29.08,57.01,,18
2009,22.0,0.472,295.9,83.03,35.76,59.39,,18
2009,23.0,0.48,295.76,82.64,39.13,60.89,,18
2009,24.0,0.485,295.78,82.95,38.21,60.58,,18
2009,25.0,0.486,296.0,82.25,34.22,58.24,,18
2009,26.0,0.485,296.36,80.89,29.26,55.07,,18
2009,27.0,0.48,297.04,79.44,21.18,50.31,,18
2009,28.0,0.466,297.34,74.01,18.17,46.09,,18
2009,29.0,0.452,297.77,69.42,14.82,42.12,,18
2009,30.0,0.434,298.07,64.18,12.78,38.48,,18
2009,31.0,0.421,298.36,61.82,9.42,35.62,,18
2009,32.0,0.41,298.62,60.28,6.29,33.29,,18
2009,33.0,0.397,298.52,56.85,4.36,30.6,,18
2009,34.0,0.382,298.4,53.52,2.63,28.07,,18
2009,35.0,0.366,298.07,52.5,2.15,27.33,,18
2009,36.0,0.347,297.14,52.78,3.05,27.92,,18
2009,37.0,0.326,295.89,52.92,4.16,28.54,,18
2009,38.0,0.303,293.62,49.47,9.77,29.62,,18
2009,39.0,0.278,291.59,44.26,13.17,28.71,,18
2009,40.0,0.25,289.94,37.91,10.88,24.39,,18
2009,41.0,0.216,286.96,30.93,18.14,24.54,,18
2009,42.0,0.18,283.29,25.13,35.13,30.13,,18
2009,43.0,0.149,279.92,23.13,42.94,33.03,,18
2009,44.0,0.128,277.21,24.2,41.47,32.83,,18
2009,45.0,0.113,275.02,27.4,37.51,32.46,,18
2009,46.0,0.103,273.16,33.9,34.06,33.98,,18
2009,47.0,0.092,270.64,38.87,35.62,37.25,,18
2009,48.0,0.082,267.43,42.04,41.65,41.84,,18
2009,49.0,0.072,262.54,41.51,55.36,48.43,,18
2009,50.0,0.065,257.83,41.2,67.73,54.47,,18
2009,51.0,0.057,253.03,40.73,79.54,60.13,,18
2009,52.0,0.05,249.11,38.98,88.29,63.64,,18
2010,1.0,0.038,249.36,29.46,83.94,56.7,,18
2010,2.0,0.033,248.98,26.65,84.43,55.54,,18
2010,3.0,0.028,248.31,24.42,85.69,55.05,,18
2010,4.0,0.024,247.65,19.72,86.14,52.93,,18
2010,5.0,0.023,247.66,17.41,86.21,51.81,,18
2010,6.0,0.024,249.21,16.18,83.39,49.79,,18
2010,7.0,0.025,251.72,15.89,79.11,47.5,,18
2010,8.0,0.03,254.95,18.05,74.67,46.36,,18
2010,9.0,0.039,259.44,22.4,70.04,46.22,,18
2010,10.0,0.055,264.8,28.51,61.95,45.23,,18
2010,11.0,0.078,270.58,35.91,50.1,43.01,,18
2010,12.0,0.107,276.06,43.98,40.74,42.36,,18
2010,13.0,0.135,279.85,48.61,37.42,43.02,,18
2010,14.0,0.168,283.71,53.1,30.85,41.97,,18
2010,15.0,0.206,287.09,56.66,24.56,40.61,,18
2010,16.0,0.249,289.26,60.75,26.13,43.44,,18
2010,17.0,0.285,290.55,61.22,33.7,47.46,,18
2010,18.0,0.313,291.38,58.22,42.04,50.13,,18
2010,19.0,0.344,291.61,56.17,53.29,54.73,,18
2010,20.0,0.377,291.53,57.33,64.97,61.15,,18
2010,21.0,0.407,291.71,59.1,71.78,65.44,,18
2010,22.0,0.436,292.37,63.87,70.62,67.25,,18
2010,23.0,0.456,293.24,69.7,64.59,67.14,,18
2010,24.0,0.47,294.19,74.9,55.2,65.05,,18
2010,25.0,0.477,294.87,76.74,47.05,61.9,,18
2010,26.0,0.475,295.37,75.08,41.35,58.21,,18
2010,27.0,0.478,296.03,77.79,33.91,55.85,,18
2010,28.0,0.476,296.48,80.31,29.36,54.84,,18
2010,29.0,0.47,296.82,81.42,27.05,54.23,,18
2010,30.0,0.467,297.51,84.46,19.87,52.17,,18
2010,31.0,0.459,297.63,85.09,18.44,51.76,,18
2010,32.0,0.45,297.31,84.72,21.58,53.15,,18
2010,33.0,0.438,296.61,82.91,26.59,54.75,,18
2010,34.0,0.421,295.29,78.97,38.85,58.91,,18
2010,35.0,0.403,293.32,75.96,54.27,65.11,,18
2010,36.0,0.384,291.56,74.41,57.21,65.81,,18
2010,37.0,0.368,290.56,75.22,49.92,62.57,,18
2010,38.0,0.348,289.25,72.33,49.09,60.71,,18
2010,39.0,0.327,287.93,69.78,47.87,58.83,,18
2010,40.0,0.306,286.16,68.02,49.38,58.7,,18
2010,41.0,0.277,284.09,64.95,48.46,56.71,,18
2010,42.0,0.246,282.08,61.23,46.31,53.77,,18
2010,43.0,0.224,281.18,64.82,33.14,48.98,,18
2010,44.0,0.205,280.49,69.5,19.92,44.71,,18
2010,45.0,0.182,278.38,71.62,18.09,44.86,,18
2010,46.0,0.156,275.78,69.64,21.03,45.34,,18
2010,47.0,0.127,271.94,64.64,29.75,47.2,,18
2010,48.0,0.097,266.85,53.8,43.63,48.72,,18
2010,49.0,0.076,263.3,45.13,51.77,48.45,,18
2010,50.0,0.062,260.31,38.87,57.07,47.97,,18
2010,51.0,0.052,258.98,35.35,55.68,45.51,,18
2010,52.0,0.047,258.48,35.38,52.85,44.11,,18
2011,1.0,0.042,258.34,33.88,50.73,42.31,,18
2011,2.0,0.039,259.2,32.79,46.86,39.83,,18
2011,3.0,0.038,260.85,34.38,40.66,37.52,,18
2011,4.0,0.041,263.09,37.09,34.21,35.65,,18
2011,5.0,0.044,264.88,35.72,33.36,34.54,,18
2011,6.0,0.045,265.47,32.44,36.04,34.24,,18
2011,7.0,0.048,266.77,31.46,35.4,33.43,,18
2011,8.0,0.049,267.36,29.77,38.23,34.0,,18
2011,9.0,0.058,269.19,32.97,39.52,36.25,,18
2011,10.0,0.074,272.49,38.72,36.73,37.72,,18
2011,11.0,0.093,275.84,43.58,31.76,37.67,,18
2011,12.0,0.121,279.53,51.1,28.39,39.75,,18
2011,13.0,0.152,282.65,56.66,26.49,41.58,,18
2011,14.0,0.184,285.22,60.24,23.61,41.92,,18
2011,15.0,0.22,288.19,62.91,17.71,40.31,,18
2011,16.0,0.259,290.76,65.05,14.83,39.94,,18
2011,17.0,0.299,292.87,67.0,14.15,40.58,,18
2011,18.0,0.337,294.59,68.54,13.29,40.92,,18
2011,19.0,0.378,295.99,71.11,12.43,41.77,,18
2011,20.0,0.417,297.2,75.21,10.88,43.04,,18
2011,21.0,0.446,297.76,78.19,12.46,45.32,,18
2011,22.0,0.466,298.35,79.53,11.45,45.49,,18
2011,23.0,0.475,298.6,79.69,10.7,45.2,,18
2011,24.0,0.474,297.92,76.81,15.47,46.14,,18
2011,25.0,0.474,297.39,75.42,18.35,46.88,,18
2011,26.0,0.475,297.16,75.15,19.67,47.41,,18
2011,27.0,0.473,296.91,75.23,22.8,49.02,,18
2011,28.0,0.47,296.67,77.3,26.81,52.05,,18
2011,29.0,0.466,296.6,79.64,30.03,54.83,,18
2011,30.0,0.462,296.48,81.67,32.92,57.29,,18
2011,31.0,0.456,296.43,83.84,33.57,58.71,,18
2011,32.0,0.45,296.31,85.22,34.06,59.64,,18
2011,33.0,0.444,296.43,86.59,28.97,57.78,,18
2011,34.0,0.435,296.57,87.23,23.59,55.41,,18
2011,35.0,0.42,296.49,85.54,18.88,52.21,,18
2011,36.0,0.403,296.17,83.81,12.02,47.91,,18
2011,37.0,0.38,295.39,80.85,8.25,44.55,,18
2011,38.0,0.357,294.23,76.28,4.81,40.55,,18
2011,39.0,0.332,292.46,71.34,4.97,38.16,,18
2011,40.0,0.304,290.05,66.6,8.99,37.8,,18
2011,41.0,0.276,287.66,64.33,9.83,37.08,,18
2011,42.0,0.251,286.09,64.15,8.46,36.31,,18
2011,43.0,0.225,284.23,64.77,9.12,36.95,,18
2011,44.0,0.2,282.35,66.01,7.43,36.72,,18
2011,45.0,0.174,280.7,65.71,4.53,35.12,,18
2011,46.0,0.151,278.62,65.87,6.81,36.34,,18
2011,47.0,0.131,276.64,66.58,9.18,37.88,,18
2011,48.0,0.114,274.48,65.82,12.53,39.18,,18
2011,49.0,0.1,271.95,64.16,17.14,40.65,,18
2011,50.0,0.089,270.21,61.51,17.52,39.52,,18
2011,51.0,0.079,267.98,60.17,19.81,39.99,,18
2011,52.0,0.071,265.1,58.19,26.56,42.37,,18
2012,1.0,0.061,262.23,53.29,34.76,44.03,,18
2012,2.0,0.054,259.75,49.28,43.97,46.62,,18
2012,3.0,0.05,257.67,48.28,52.37,50.32,,18
2012,4.0,0.045,255.99,41.36,59.51,50.44,,18
2012,5.0,0.043,255.35,34.68,64.9,49.79,,18
2012,6.0,0.042,256.33,30.25,64.83,47.54,,18
2012,7.0,0.043,258.03,27.79,62.42,45.11,,18
2012,8.0,0.05,261.13,30.72,57.51,44.12,,18
2012,9.0,0.059,264.55,33.57,54.61,44.09,,18
2012,10.0,0.072,268.76,37.52,49.34,43.43,,18
2012,11.0,0.095,274.58,44.48,36.31,40.39,,18
2012,12.0,0.116,278.35,48.17,32.72,40.44,,18
2012,13.0,0.138,281.07,49.92,32.79,41.36,,18
2012,14.0,0.163,283.36,50.43,32.62,41.52,,18
2012,15.0,0.197,285.71,52.52,33.04,42.78,,18
2012,16.0,0.244,288.5,58.42,31.94,45.18,,18
2012,17.0,0.293,290.91,64.55,30.94,47.75,,18
2012,18.0,0.333,292.41,66.7,32.98,49.84,,18
2012,19.0,0.362,293.1,64.14,39.53,51.84,,18
2012,20.0,0.379,293.03,58.4,51.08,54.74,,18
2012,21.0,0.386,292.44,48.73,64.93,56.83,,18
2012,22.0,0.441,294.03,66.65,54.32,60.48,,18
2012,23.0,0.462,294.54,72.24,51.24,61.74,,18
2012,24.0,0.478,295.13,78.53,45.0,61.76,,18
2012,25.0,0.488,295.8,82.86,36.31,59.58,,18
2012,26.0,0.491,296.18,83.6,31.55,57.57,,18
2012,27.0,0.486,296.99,81.92,22.12,52.02,,18
2012,28.0,0.479,297.16,80.5,21.12,50.81,,18
2012,29.0,0.463,297.19,75.47,23.02,49.24,,18
2012,30.0,0.451,297.23,73.01,23.92,48.47,,18
2012,31.0,0.442,297.14,73.05,24.9,48.97,,18
2012,32.0,0.433,296.98,72.98,26.19,49.59,,18
2012,33.0,0.428,296.68,74.85,26.31,50.58,,18
2012,34.0,0.422,296.12,76.85,29.31,53.08,,18
2012,35.0,0.415,295.28,80.22,32.54,56.38,,18
2012,36.0,0.41,294.8,85.49,25.47,55.48,,18
2012,37.0,0.402,294.25,88.86,18.22,53.54,,18
2012,38.0,0.387,293.31,88.91,13.04,50.98,,18
2012,39.0,0.368,291.74,87.58,12.22,49.9,,18
2012,40.0,0.346,289.94,87.12,11.1,49.11,,18
2012,41.0,0.325,288.09,88.66,7.41,48.04,,18
2012,42.0,0.298,285.76,87.16,11.63,49.4,,18
2012,43.0,0.266,282.72,85.36,20.91,53.14,,18
2012,44.0,0.232,279.67,83.34,25.53,54.44,,18
2012,45.0,0.194,276.38,77.67,30.04,53.85,,18
2012,46.0,0.156,272.34,69.52,38.31,53.92,,18
2012,47.0,0.116,266.93,56.54,51.89,54.21,,18
2012,48.0,0.085,260.73,44.0,68.47,56.23,,18
2012,49.0,0.062,254.96,32.89,82.61,57.75,,18
2012,50.0,0.048,251.37,25.01,87.24,56.12,,18
2012,51.0,0.039,248.7,22.46,89.07,55.76,,18
2012,52.0,0.032,247.56,19.82,87.92,53.87,,18
2013,1.0,0.038,247.94,27.68,83.75,55.71,,18
2013,2.0,0.036,246.96,29.62,85.56,57.59,,18
2013,3.0,0.036,245.26,32.43,88.7,60.56,,18
2013,4.0,0.036,243.88,31.17,90.99,61.08,,18
2013,5.0,0.035,244.41,27.34,91.11,59.23,,18
2013,6.0,0.035,246.39,23.68,88.97,56.33,,18
2013,7.0,0.034,248.89,21.28,85.91,53.59,,18
2013,8.0,0.036,250.21,20.88,86.01,53.45,,18
2013,9.0,0.042,251.31,22.22,88.68,55.45,,18
2013,10.0,0.048,252.09,23.09,90.6,56.85,,18
2013,11.0,0.055,252.7,22.85,93.35,58.1,,18
2013,12.0,0.066,254.3,23.01,95.26,59.14,,18
2013,13.0,0.083,258.56,22.9,95.09,59.0,,18
2013,14.0,0.107,264.4,23.68,94.18,58.93,,18
2013,15.0,0.146,271.98,27.8,91.18,59.49,,18
2013,16.0,0.205,280.6,38.84,81.91,60.38,,18
2013,17.0,0.259,287.01,47.15,63.74,55.45,,18
2013,18.0,0.304,290.92,51.89,47.0,49.45,,18
2013,19.0,0.34,292.64,52.76,44.12,48.44,,18
2013,20.0,0.372,293.67,53.53,44.85,49.19,,18
2013,21.0,0.403,294.66,55.94,42.99,49.46,,18
2013,22.0,0.428,294.92,58.64,45.41,52.03,,18
2013,23.0,0.453,295.28,65.81,44.07,54.94,,18
2013,24.0,0.469,295.41,71.27,42.87,57.07,,18
2013,25.0,0.48,295.81,75.61,37.75,56.68,,18
2013,26.0,0.484,296.1,77.08,34.14,55.61,,18
2013,27.0,0.479,296.05,75.21,35.81,55.51,,18
2013,28.0,0.471,295.77,73.25,42.64,57.94,,18
2013,29.0,0.468,296.09,76.29,42.0,59.14,,18
2013,30.0,0.464,296.29,77.95,42.07,60.01,,18
2013,31.0,0.45,295.95,74.88,48.09,61.49,,18
2013,32.0,0.437,295.76,72.59,49.57,61.08,,18
2013,33.0,0.421,295.19,68.34,53.93,61.13,,18
2013,34.0,0.397,294.01,60.68,61.37,61.02,,18
2013,35.0,0.366,291.82,52.29,73.12,62.7,,18
2013,36.0,0.332,289.23,45.25,79.28,62.26,,18
2013,37.0,0.3,287.06,40.5,78.45,59.48,,18
2013,38.0,0.271,285.67,35.38,79.05,57.22,,18
2013,39.0,0.24,284.53,29.48,78.61,54.05,,18
2013,40.0,0.215,283.16,26.28,77.6,51.94,,18
2013,41.0,0.195,282.07,26.86,65.79,46.33,,18
2013,42.0,0.183,282.14,32.52,41.28,36.9,,18
2013,43.0,0.168,281.39,37.17,28.22,32.69,,18
2013,44.0,0.149,280.04,39.8,21.76,30.78,,18
2013,45.0,0.144,278.24,49.86,19.22,34.54,,18
2013,46.0,0.125,275.05,49.82,24.97,37.39,,18
2013,47.0,0.111,272.83,52.74,26.06,39.4,,18
2013,48.0,0.106,270.63,59.53,28.17,43.85,,18
2013,49.0,0.105,268.56,65.8,30.02,47.91,,18
2013,50.0,0.104,268.2,70.17,24.61,47.39,,18
2013,51.0,0.099,267.39,73.0,21.32,47.16,,18
2013,52.0,0.09,266.3,72.5,21.38,46.94,,18
2014,1.0,0.079,263.92,69.28,27.23,48.26,,18
2014,2.0,0.068,260.75,63.14,37.48,50.31,,18
2014,3.0,0.061,257.62,58.96,47.36,53.16,,18
2014,4.0,0.06,256.47,55.12,51.28,53.2,,18
2014,5.0,0.061,257.91,49.77,50.79,50.28,,18
2014,6.0,0.067,261.82,48.11,43.72,45.91,,18
2014,7.0,0.079,266.67,51.4,33.46,42.43,,18
2014,8.0,0.101,271.61,60.85,23.35,42.1,,18
2014,9.0,0.128,275.63,71.64,16.87,44.26,,18
2014,10.0,0.158,279.21,81.33,12.39,46.86,,18
2014,11.0,0.183,282.61,84.73,7.01,45.87,,18
2014,12.0,0.209,284.89,87.33,7.38,47.36,,18
2014,13.0,0.231,286.58,87.46,9.32,48.39,,18
2014,14.0,0.258,287.93,87.14,9.51,48.33,,18
2014,15.0,0.286,288.88,85.8,12.51,49.16,,18
2014,16.0,0.317,289.91,84.47,21.29,52.88,,18
2014,17.0,0.349,290.98,83.21,31.48,57.35,,18
2014,18.0,0.377,291.84,81.27,39.19,60.23,,18
2014,19.0,0.403,292.63,78.9,44.6,61.75,,18
2014,20.0,0.424,293.05,76.65,51.25,63.95,,18
2014,21.0,0.444,293.3,75.33,56.81,66.07,,18
2014,22.0,0.459,293.8,74.62,57.01,65.81,,18
2014,23.0,0.477,294.96,78.21,47.58,62.89,,18
2014,24.0,0.484,295.4,79.76,43.26,61.51,,18
2014,25.0,0.489,295.89,80.71,37.02,58.87,,18
2014,26.0,0.487,296.25,78.85,32.65,55.75,,18
2014,27.0,0.48,296.65,76.04,28.69,52.37,,18
2014,28.0,0.471,296.87,73.43,29.13,51.28,,18
2014,29.0,0.464,297.01,73.39,30.66,52.02,,18
2014,30.0,0.457,297.14,73.96,31.89,52.93,,18
2014,31.0,0.448,296.95,73.86,36.7,55.28,,18
2014,32.0,0.439,296.57,73.6,41.09,57.35,,18
2014,33.0,0.43,296.18,73.32,43.83,58.57,,18
2014,34.0,0.42,295.73,73.85,43.64,58.74,,18
2014,35.0,0.406,294.72,74.31,43.56,58.93,,18
2014,36.0,0.391,293.41,74.84,40.95,57.9,,18
2014,37.0,0.372,292.11,74.24,36.66,55.45,,18
2014,38.0,0.345,290.9,69.27,33.99,51.63,,18
2014,39.0,0.308,289.02,60.37,37.09,48.73,,18
2014,40.0,0.272,286.41,52.91,45.27,49.09,,18
2014,41.0,0.24,283.9,48.05,47.68,47.87,,18
2014,42.0,0.21,282.01,44.96,42.53,43.74,,18
2014,43.0,0.182,280.18,43.93,37.45,40.69,,18
2014,44.0,0.155,278.06,42.47,35.0,38.73,,18
2014,45.0,0.135,274.75,43.64,39.43,41.54,,18
2014,46.0,0.1,270.6,32.95,46.99,39.97,,18
2014,47.0,0.081,268.16,30.63,46.35,38.49,,18
2014,48.0,0.072,265.06,33.32,50.65,41.98,,18
2014,49.0,0.067,261.14,34.39,58.66,46.52,,18
2014,50.0,0.066,259.69,38.04,56.46,47.25,,18
2014,51.0,0.067,260.0,45.37,48.41,46.89,,18
2014,52.0,0.066,260.31,50.64,42.93,46.79,,18
2015,1.0,0.066,260.54,56.3,39.35,47.82,,18
2015,2.0,0.068,261.03,63.74,36.57,50.16,,18
2015,3.0,0.073,263.16,72.27,28.78,50.53,,18
2015,4.0,0.08,265.33,75.43,23.24,49.33,,18
2015,5.0,0.086,267.42,71.29,22.39,46.84,,18
2015,6.0,0.092,269.77,67.25,20.68,43.96,,18
2015,7.0,0.101,272.09,67.16,17.91,42.54,,18
2015,8.0,0.118,274.82,71.83,14.43,43.13,,18
2015,9.0,0.137,277.44,77.56,12.04,44.8,,18
2015,10.0,0.156,279.86,80.65,10.97,45.81,,18
2015,11.0,0.174,282.52,80.32,7.79,44.06,,18
2015,12.0,0.189,283.77,78.56,11.16,44.86,,18
2015,13.0,0.203,285.13,75.33,14.21,44.77,,18
2015,14.0,0.22,286.55,71.15,14.9,43.03,,18
2015,15.0,0.243,288.72,67.94,13.58,40.76,,18
2015,16.0,0.275,290.73,67.22,16.4,41.81,,18
2015,17.0,0.312,292.65,68.06,18.06,43.06,,18
2015,18.0,0.347,293.78,69.17,21.89,45.53,,18
2015,19.0,0.38,294.63,69.19,25.68,47.43,,18
2015,20.0,0.41,295.3,70.29,29.27,49.78,,18
2015,21.0,0.437,296.08,72.06,29.18,50.62,,18
2015,22.0,0.455,296.36,72.46,31.41,51.93,,18
2015,23.0,0.473,296.91,76.11,27.86,51.98,,18
2015,24.0,0.483,297.21,79.15,23.82,51.48,,18
2015,25.0,0.486,297.3,79.07,20.91,49.99,,18
2015,26.0,0.481,297.35,75.26,19.6,47.43,,18
2015,27.0,0.47,297.63,69.21,16.67,42.94,,18
2015,28.0,0.457,298.36,64.73,10.98,37.86,,18
2015,29.0,0.445,298.81,62.03,9.06,35.55,,18
2015,30.0,0.434,299.27,60.38,7.48,33.93,,18
2015,31.0,0.42,299.79,57.81,5.88,31.84,,18
2015,32.0,0.402,299.98,52.39,5.59,28.99,,18
2015,33.0,0.383,299.96,46.3,5.82,26.06,,18
2015,34.0,0.359,299.06,39.32,9.62,24.47,,18
2015,35.0,0.333,297.51,34.36,15.26,24.81,,18
2015,36.0,0.313,296.04,35.5,16.84,26.17,,18
2015,37.0,0.295,294.23,37.56,18.95,28.26,,18
