Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
2001,36.0,0.252,297.84,42.88,48.47,45.67,,4
2001,37.0,0.237,295.7,43.94,50.68,47.31,,4
2001,38.0,0.225,293.41,47.94,54.46,51.2,,4
2001,39.0,0.214,291.2,52.51,54.59,53.55,,4
2001,40.0,0.201,288.06,54.64,62.81,58.72,,4
2001,41.0,0.187,285.0,56.16,64.52,60.34,,4
2001,42.0,0.173,282.61,58.33,56.33,57.33,,4
2001,43.0,0.158,279.86,60.37,49.94,55.16,,4
2001,44.0,0.141,276.2,59.82,49.05,54.43,,4
2001,45.0,0.119,271.22,54.75,55.4,55.07,,4
2001,46.0,0.098,265.76,49.3,61.48,55.39,,4
2001,47.0,0.085,261.63,47.78,64.16,55.97,,4
2001,48.0,0.07,256.7,43.16,71.55,57.35,,4
2001,49.0,0.061,252.91,39.97,76.06,58.01,,4
2001,50.0,0.057,250.95,42.13,76.04,59.09,,4
2001,51.0,0.054,250.13,47.41,77.89,62.65,,4
2001,52.0,0.05,250.06,53.28,79.25,66.27,,4
2002,1.0,0.05,251.17,67.27,75.36,71.32,,4
2002,2.0,0.051,253.8,70.47,63.2,66.83,,4
2002,3.0,0.056,258.34,76.98,42.54,59.76,,4
2002,4.0,0.062,263.16,81.26,24.15,52.71,,4
2002,5.0,0.065,266.79,79.7,14.22,46.96,,4
2002,6.0,0.073,270.52,79.8,8.63,44.22,,4
2002,7.0,0.084,274.36,79.13,5.11,42.12,,4
2002,8.0,0.095,277.33,78.5,4.79,41.65,,4
2002,9.0,0.106,279.66,78.59,5.27,41.93,,4
2002,10.0,0.117,281.85,77.53,6.47,42.0,,4
2002,11.0,0.135,284.57,79.92,5.4,42.66,,4
2002,12.0,0.156,287.26,83.0,5.61,44.3,,4
2002,13.0,0.178,289.49,84.86,8.54,46.7,,4
2002,14.0,0.203,291.49,85.55,8.85,47.2,,4
2002,15.0,0.227,293.15,84.63,10.68,47.66,,4
2002,16.0,0.254,295.09,82.93,12.26,47.59,,4
2002,17.0,0.287,297.13,82.62,11.17,46.9,,4
2002,18.0,0.323,298.3,83.74,13.81,48.77,,4
2002,19.0,0.353,299.57,83.77,16.79,50.28,,4
2002,20.0,0.372,300.73,80.61,18.88,49.75,,4
2002,21.0,0.38,301.15,74.95,24.42,49.69,,4
2002,22.0,0.381,301.39,64.54,27.49,46.02,,4
2002,23.0,0.374,301.54,50.89,29.99,40.44,,4
2002,24.0,0.361,302.04,39.43,30.19,34.81,,4
2002,25.0,0.349,303.05,35.29,25.07,30.18,,4
2002,26.0,0.337,303.88,33.01,21.61,27.31,,4
2002,27.0,0.326,304.47,29.95,18.9,24.42,,4
2002,28.0,0.316,304.8,30.38,17.5,23.94,,4
2002,29.0,0.305,304.48,29.75,21.23,25.49,,4
2002,30.0,0.298,303.7,31.22,28.68,29.95,,4
2002,31.0,0.298,303.19,37.44,33.15,35.3,,4
2002,32.0,0.298,302.63,42.49,36.4,39.44,,4
2002,33.0,0.294,301.83,44.85,40.28,42.56,,4
2002,34.0,0.289,300.91,47.29,43.36,45.32,,4
2002,35.0,0.278,299.33,48.76,49.38,49.07,,4
2002,36.0,0.264,297.27,49.7,54.72,52.21,,4
2002,37.0,0.251,294.48,51.46,64.4,57.93,,4
2002,38.0,0.239,291.11,55.6,80.19,67.89,,4
2002,39.0,0.23,288.39,62.01,85.29,73.65,,4
2002,40.0,0.221,286.24,65.67,82.13,73.9,,4
2002,41.0,0.209,283.25,67.59,81.7,74.64,,4
2002,42.0,0.19,279.77,66.76,81.42,74.09,,4
2002,43.0,0.163,275.98,61.81,78.08,69.95,,4
2002,44.0,0.145,273.09,60.59,68.12,64.35,,4
2002,45.0,0.136,270.72,63.89,58.93,61.41,,4
2002,46.0,0.134,268.56,71.0,50.41,60.7,,4
2002,47.0,0.136,266.97,80.71,43.53,62.12,,4
2002,48.0,0.134,265.43,88.55,37.81,63.18,,4
2002,49.0,0.13,264.2,92.39,32.05,62.22,,4
2002,50.0,0.119,262.02,95.45,32.07,63.76,,4
2002,51.0,0.1,259.31,96.16,40.03,68.09,,4
2002,52.0,0.083,258.61,95.6,41.91,68.75,,4
2003,1.0,0.068,258.21,88.48,42.88,65.68,,4
2003,2.0,0.056,256.84,75.67,48.87,62.27,,4
2003,3.0,0.046,255.45,59.62,55.19,57.41,,4
2003,4.0,0.037,254.25,43.26,63.39,53.33,,4
2003,5.0,0.03,254.59,31.35,66.39,48.87,,4
2003,6.0,0.025,255.76,21.8,66.61,44.21,,4
2003,7.0,0.022,257.06,14.54,66.46,40.5,,4
2003,8.0,0.022,258.74,11.88,66.35,39.12,,4
2003,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2003,10.0,0.026,263.21,10.94,69.59,40.26,,4
2003,11.0,0.033,265.42,13.78,75.92,44.85,,4
2003,12.0,0.046,268.46,19.28,76.53,47.91,,4
2003,13.0,0.064,273.68,25.43,67.55,46.49,,4
2003,14.0,0.086,279.67,30.58,52.04,41.31,,4
2003,15.0,0.112,285.21,35.27,40.16,37.71,,4
2003,16.0,0.138,289.74,37.12,33.32,35.22,,4
2003,17.0,0.165,293.56,37.13,28.75,32.94,,4
2003,18.0,0.196,297.21,37.2,21.53,29.36,,4
2003,19.0,0.231,300.14,37.54,14.55,26.05,,4
2003,20.0,0.263,301.81,36.29,12.75,24.52,,4
2003,21.0,0.288,302.85,32.51,12.99,22.75,,4
2003,22.0,0.305,303.09,25.03,15.11,20.07,,4
2003,23.0,0.315,302.31,19.29,23.82,21.56,,4
2003,24.0,0.322,301.13,19.77,39.5,29.63,,4
2003,25.0,0.333,299.75,27.09,58.97,43.03,,4
2003,26.0,0.347,298.57,38.61,74.88,56.75,,4
2003,27.0,0.365,297.65,51.02,82.73,66.88,,4
2003,28.0,0.386,297.03,66.25,86.97,76.61,,4
2003,29.0,0.399,296.39,76.56,91.39,83.98,,4
2003,30.0,0.409,296.2,83.36,92.95,88.15,,4
2003,31.0,0.417,296.63,88.46,90.9,89.68,,4
2003,32.0,0.413,296.43,90.01,90.67,90.34,,4
2003,33.0,0.403,296.52,90.17,88.11,89.14,,4
2003,34.0,0.387,296.41,89.28,85.54,87.41,,4
2003,35.0,0.367,295.81,88.33,84.07,86.2,,4
2003,36.0,0.346,295.07,87.19,77.89,82.54,,4
2003,37.0,0.321,294.31,85.62,66.27,75.94,,4
2003,38.0,0.29,293.4,82.43,54.9,68.67,,4
2003,39.0,0.263,291.73,79.06,48.74,63.9,,4
2003,40.0,0.233,289.23,72.37,50.35,61.36,,4
2003,41.0,0.206,286.6,66.17,48.34,57.25,,4
2003,42.0,0.175,283.1,59.04,52.26,55.65,,4
2003,43.0,0.15,280.08,55.45,48.7,52.08,,4
2003,44.0,0.133,277.81,54.33,39.64,46.99,,4
2003,45.0,0.113,275.16,50.97,35.23,43.1,,4
2003,46.0,0.096,272.37,47.95,32.45,40.2,,4
2003,47.0,0.08,268.86,43.67,34.71,39.19,,4
2003,48.0,0.068,265.53,41.06,36.62,38.84,,4
2003,49.0,0.062,262.68,40.5,37.56,39.03,,4
2003,50.0,0.057,260.22,40.49,38.96,39.72,,4
2003,51.0,0.049,257.19,40.34,48.11,44.23,,4
2003,52.0,0.043,252.66,41.68,64.11,52.9,,4
2004,1.0,0.038,248.44,45.0,76.1,60.55,,4
2004,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,5.0,0.04,247.26,45.73,82.89,64.31,,4
2004,6.0,0.041,248.64,42.72,84.22,63.47,,4
2004,7.0,0.044,250.48,38.14,83.13,60.63,,4
2004,8.0,0.048,252.93,36.5,80.41,58.46,,4
2004,9.0,0.053,255.43,36.12,79.05,57.59,,4
2004,10.0,0.062,259.71,37.44,77.93,57.68,,4
2004,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,25.0,0.404,297.18,67.3,79.04,73.17,,4
2004,26.0,0.401,296.8,68.22,84.98,76.6,,4
2004,27.0,0.407,297.45,73.7,81.91,77.81,,4
2004,28.0,0.408,297.84,77.48,79.3,78.39,,4
2004,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2004,30.0,0.396,298.2,79.65,78.27,78.96,,4
2004,31.0,0.386,297.94,80.02,80.73,80.38,,4
2004,32.0,0.375,297.69,80.31,81.34,80.82,,4
2004,33.0,0.364,297.26,79.83,82.4,81.11,,4
2004,34.0,0.358,297.03,82.77,79.89,81.33,,4
2004,35.0,0.349,296.76,86.19,74.89,80.54,,4
2004,36.0,0.33,296.25,85.17,65.31,75.24,,4
2004,37.0,0.314,295.56,86.01,52.44,69.23,,4
2004,38.0,0.295,294.06,86.84,47.56,67.2,,4
2004,39.0,0.272,292.11,85.21,44.78,64.99,,4
2004,40.0,0.251,289.8,81.64,44.3,62.97,,4
2004,41.0,0.231,287.64,79.03,37.6,58.32,,4
2004,42.0,0.212,285.06,77.66,34.22,55.94,,4
2004,43.0,0.192,282.46,76.42,30.87,53.65,,4
2004,44.0,0.175,280.44,75.68,23.49,49.59,,4
2004,45.0,0.158,277.66,74.93,22.17,48.55,,4
2004,46.0,0.144,274.47,75.29,23.16,49.22,,4
2004,47.0,0.131,272.12,75.87,21.18,48.53,,4
2004,48.0,0.115,269.23,74.52,21.6,48.06,,4
2004,49.0,0.099,266.34,69.46,22.99,46.23,,4
2004,50.0,0.086,263.33,67.23,26.58,46.9,,4
2004,51.0,0.079,261.41,73.46,30.99,52.23,,4
2004,52.0,0.072,259.77,79.88,36.61,58.25,,4
2005,1.0,0.067,256.75,89.0,49.75,69.37,,4
2005,2.0,0.064,253.86,87.88,61.86,74.87,,4
2005,3.0,0.058,250.18,79.28,74.4,76.84,,4
2005,4.0,0.053,248.16,69.18,82.22,75.7,,4
2005,5.0,0.053,247.95,64.65,86.55,75.6,,4
2005,6.0,0.052,250.16,55.59,83.8,69.69,,4
2005,7.0,0.054,254.59,48.08,74.31,61.2,,4
2005,8.0,0.059,259.77,46.51,63.11,54.81,,4
2005,9.0,0.069,263.93,48.55,57.2,52.87,,4
2005,10.0,0.084,268.31,52.92,52.81,52.86,,4
2005,11.0,0.099,272.51,55.8,50.49,53.15,,4
2005,12.0,0.115,277.21,59.11,44.52,51.82,,4
2005,13.0,0.136,281.45,63.13,39.04,51.09,,4
2005,14.0,0.158,285.6,64.69,30.54,47.62,,4
2005,15.0,0.186,289.86,66.9,22.98,44.94,,4
2005,16.0,0.218,292.62,68.43,22.05,45.24,,4
2005,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4
2005,18.0,0.292,297.03,72.29,22.31,47.3,,4
2005,19.0,0.331,298.52,75.11,25.27,50.19,,4
2005,20.0,0.327,298.59,62.38,36.86,49.62,,4
2005,21.0,0.382,301.03,75.44,26.13,50.79,,4
2005,22.0,0.392,301.17,69.7,29.95,49.83,,4
2005,23.0,0.395,300.88,62.65,36.43,49.54,,4
2005,24.0,0.393,300.49,58.18,45.57,51.87,,4
2005,25.0,0.391,300.11,59.62,54.93,57.27,,4
2005,26.0,0.392,299.99,63.32,60.88,62.1,,4
2005,27.0,0.392,300.08,65.58,60.85,63.21,,4
2005,28.0,0.393,300.23,70.18,59.49,64.84,,4
2005,29.0,0.389,299.95,72.81,61.79,67.3,,4
2005,30.0,0.38,300.52,72.69,57.77,65.23,,4
2005,31.0,0.372,300.67,74.13,56.17,65.15,,4
2005,32.0,0.361,300.88,73.86,52.38,63.12,,4
2005,33.0,0.344,301.11,70.4,46.87,58.63,,4
2005,34.0,0.322,300.98,65.41,42.61,54.01,,4
2005,35.0,0.297,300.32,59.76,39.34,49.55,,4
2005,36.0,0.274,299.46,55.41,31.44,43.43,,4
2005,37.0,0.253,298.35,52.79,22.4,37.59,,4
2005,38.0,0.234,297.11,52.71,15.02,33.86,,4
2005,39.0,0.214,295.38,52.48,11.25,31.86,,4
2005,40.0,0.196,292.44,51.79,16.7,34.25,,4
2005,41.0,0.178,289.52,51.11,18.61,34.86,,4
2005,42.0,0.158,286.7,49.88,19.04,34.46,,4
2005,43.0,0.139,283.78,49.38,20.8,35.09,,4
2005,44.0,0.122,280.33,48.39,24.0,36.2,,4
2005,45.0,0.104,276.86,45.17,26.29,35.73,,4
2005,46.0,0.088,274.25,42.65,24.0,33.33,,4
2005,47.0,0.074,270.93,39.56,25.99,32.78,,4
2005,48.0,0.065,267.68,38.99,27.9,33.44,,4
2005,49.0,0.061,264.65,39.38,30.15,34.77,,4
2005,50.0,0.057,263.7,40.59,25.81,33.2,,4
2005,51.0,0.055,263.21,47.96,23.8,35.88,,4
2005,52.0,0.054,262.6,56.48,23.88,40.18,,4
2006,1.0,0.052,260.84,69.22,30.07,49.64,,4
2006,2.0,0.052,259.47,71.43,36.44,53.94,,4
2006,3.0,0.05,258.6,66.53,41.0,53.77,,4
2006,4.0,0.046,257.04,57.27,51.22,54.25,,4
2006,5.0,0.042,254.95,48.86,64.89,56.88,,4
2006,6.0,0.038,253.04,38.28,76.76,57.52,,4
2006,7.0,0.036,251.9,29.64,83.52,56.58,,4
2006,8.0,0.035,251.38,24.31,88.88,56.6,,4
2006,9.0,0.036,253.0,22.05,90.71,56.38,,4
2006,10.0,0.043,256.73,23.13,90.02,56.58,,4
2006,11.0,0.053,263.32,26.58,83.51,55.04,,4
2006,12.0,0.068,270.88,32.04,68.24,50.14,,4
2006,13.0,0.087,277.32,37.61,54.2,45.91,,4
2006,14.0,0.111,282.57,42.43,41.39,41.91,,4
2006,15.0,0.141,286.04,47.6,36.83,42.22,,4
2006,16.0,0.176,289.32,52.0,34.62,43.31,,4
2006,17.0,0.212,291.86,54.4,36.6,45.5,,4
2006,18.0,0.251,293.96,57.33,41.71,49.52,,4
2006,19.0,0.293,295.99,60.93,44.95,52.94,,4
2006,20.0,0.332,297.48,64.56,46.0,55.28,,4
2006,21.0,0.364,298.47,67.34,46.98,57.16,,4
2006,22.0,0.389,299.15,68.85,46.76,57.8,,4
2006,23.0,0.413,299.79,74.02,45.96,59.99,,4
2006,24.0,0.427,300.31,79.73,47.17,63.45,,4
2006,25.0,0.433,300.72,84.78,48.61,66.7,,4
2006,26.0,0.436,301.11,88.07,49.35,68.71,,4
2006,27.0,0.435,301.56,89.2,46.53,67.87,,4
2006,28.0,0.428,301.99,88.63,43.2,65.91,,4
2006,29.0,0.412,302.56,84.16,38.56,61.36,,4
2006,30.0,0.39,302.92,77.51,35.75,56.63,,4
2006,31.0,0.373,303.48,74.25,30.47,52.36,,4
2006,32.0,0.352,303.85,69.44,25.34,47.39,,4
2006,33.0,0.329,303.41,63.11,25.73,44.42,,4
2006,34.0,0.307,302.29,57.27,30.64,43.96,,4
2006,35.0,0.291,300.95,56.72,33.61,45.17,,4
2006,36.0,0.276,299.51,56.68,31.48,44.08,,4
2006,37.0,0.256,298.23,55.03,24.07,39.55,,4
2006,38.0,0.237,296.69,54.6,18.96,36.78,,4
2006,39.0,0.216,294.7,53.78,17.03,35.41,,4
2006,40.0,0.194,292.24,50.55,18.61,34.58,,4
2006,41.0,0.173,289.76,48.22,16.26,32.24,,4
2006,42.0,0.153,287.17,46.87,15.08,30.97,,4
2006,43.0,0.135,284.09,47.08,18.77,32.93,,4
2006,44.0,0.119,280.94,46.3,20.75,33.52,,4
2006,45.0,0.099,277.39,42.26,24.1,33.18,,4
2006,46.0,0.082,274.11,38.34,25.38,31.86,,4
2006,47.0,0.067,271.37,34.48,25.07,29.77,,4
2006,48.0,0.059,269.3,33.4,22.08,27.74,,4
2006,49.0,0.053,267.31,31.94,19.68,25.81,,4
2006,50.0,0.051,265.88,34.66,16.59,25.63,,4
2006,51.0,0.053,264.88,44.19,16.72,30.46,,4
2006,52.0,0.055,263.99,57.91,18.31,38.11,,4
2007,1.0,0.057,263.13,77.41,20.53,48.97,,4
2007,2.0,0.056,261.92,79.09,26.03,52.56,,4
2007,3.0,0.057,261.64,78.29,28.09,53.19,,4
2007,4.0,0.059,262.17,78.06,28.97,53.52,,4
2007,5.0,0.067,264.06,83.83,26.22,55.03,,4
2007,6.0,0.078,266.73,86.99,23.49,55.24,,4
2007,7.0,0.091,270.39,87.49,18.94,53.22,,4
2007,8.0,0.103,274.22,86.05,14.97,50.51,,4
2007,9.0,0.112,277.7,83.43,11.68,47.55,,4
2007,10.0,0.118,280.68,78.09,10.52,44.3,,4
2007,11.0,0.126,283.78,73.99,8.52,41.25,,4
2007,12.0,0.136,286.71,71.68,8.02,39.85,,4
2007,13.0,0.152,289.29,71.4,9.54,40.47,,4
2007,14.0,0.167,291.4,69.14,9.34,39.24,,4
2007,15.0,0.18,292.77,64.53,12.14,38.34,,4
2007,16.0,0.203,294.41,62.68,14.93,38.81,,4
2007,17.0,0.237,296.66,63.58,13.54,38.56,,4
2007,18.0,0.275,299.07,65.93,9.59,37.76,,4
2007,19.0,0.309,301.12,67.11,5.92,36.52,,4
2007,20.0,0.336,302.72,65.71,3.73,34.72,,4
2007,21.0,0.357,303.95,64.16,2.37,33.26,,4
2007,22.0,0.367,304.51,56.85,2.21,29.53,,4
2007,23.0,0.367,304.56,46.32,4.08,25.2,,4
2007,24.0,0.369,304.63,43.71,6.3,25.01,,4
2007,25.0,0.371,304.78,48.1,8.66,28.38,,4
2007,26.0,0.37,305.07,50.88,10.49,30.69,,4
2007,27.0,0.365,305.39,50.71,10.76,30.73,,4
2007,28.0,0.355,305.57,50.36,10.97,30.66,,4
2007,29.0,0.346,305.65,50.58,11.06,30.82,,4
2007,30.0,0.333,305.87,49.05,9.46,29.25,,4
2007,31.0,0.316,305.89,46.74,9.23,27.99,,4
2007,32.0,0.3,305.83,44.36,8.01,26.18,,4
2007,33.0,0.286,305.65,41.16,5.84,23.5,,4
2007,34.0,0.272,305.08,39.15,5.18,22.16,,4
2007,35.0,0.261,303.8,40.37,6.24,23.3,,4
2007,36.0,0.253,301.89,43.8,7.45,25.63,,4
2007,37.0,0.246,299.71,49.41,8.63,29.02,,4
2007,38.0,0.244,297.72,59.29,8.08,33.69,,4
2007,39.0,0.242,295.8,69.4,5.47,37.43,,4
2007,40.0,0.237,293.7,75.06,3.45,39.25,,4
2007,41.0,0.226,290.9,77.46,4.98,41.22,,4
2007,42.0,0.211,287.83,78.38,9.2,43.79,,4
2007,43.0,0.197,284.27,80.47,17.31,48.89,,4
2007,44.0,0.18,280.47,80.52,23.47,51.99,,4
2007,45.0,0.163,277.26,79.87,24.53,52.2,,4
2007,46.0,0.144,274.49,77.75,23.21,50.48,,4
2007,47.0,0.124,271.54,73.31,23.89,48.6,,4
2007,48.0,0.097,268.17,63.81,26.24,45.02,,4
2007,49.0,0.077,265.07,52.92,28.31,40.62,,4
2007,50.0,0.063,263.23,46.52,26.98,36.75,,4
2007,51.0,0.058,262.95,51.03,24.28,37.65,,4
2007,52.0,0.058,263.28,62.17,20.4,41.29,,4
2008,1.0,0.057,264.13,77.26,14.54,45.9,,4
2008,2.0,0.058,265.13,78.72,10.23,44.47,,4
2008,3.0,0.059,266.64,78.52,5.05,41.79,,4
2008,4.0,0.06,268.01,76.27,2.99,39.63,,4
2008,5.0,0.062,269.16,74.38,4.51,39.45,,4
2008,6.0,0.067,271.29,72.48,5.9,39.19,,4
2008,7.0,0.071,273.09,66.33,9.71,38.02,,4
2008,8.0,0.079,275.21,65.0,11.88,38.44,,4
2008,9.0,0.088,277.92,64.87,11.01,37.94,,4
2008,10.0,0.1,280.3,65.42,11.77,38.6,,4
2008,11.0,0.118,282.97,69.83,11.48,40.66,,4
2008,12.0,0.135,285.01,71.64,14.48,43.06,,4
2008,13.0,0.162,286.93,77.22,18.39,47.81,,4
2008,14.0,0.198,289.06,84.0,17.88,50.94,,4
2008,15.0,0.235,290.87,88.44,19.12,53.78,,4
2008,16.0,0.278,292.66,91.67,21.71,56.69,,4
2008,17.0,0.317,294.12,92.97,25.53,59.25,,4
2008,18.0,0.349,295.06,92.64,34.05,63.34,,4
2008,19.0,0.376,296.25,91.94,41.75,66.84,,4
2008,20.0,0.391,296.59,87.71,52.21,69.96,,4
2008,21.0,0.406,297.73,86.42,52.63,69.52,,4
2008,22.0,0.419,299.29,84.16,45.26,64.71,,4
2008,23.0,0.424,300.45,80.36,40.04,60.2,,4
2008,24.0,0.427,301.42,79.33,36.49,57.91,,4
2008,25.0,0.42,301.89,76.8,37.03,56.91,,4
2008,26.0,0.412,302.58,74.7,34.94,54.82,,4
2008,27.0,0.404,303.27,72.12,30.4,51.26,,4
2008,28.0,0.391,303.38,69.17,30.64,49.91,,4
2008,29.0,0.386,303.73,71.25,28.13,49.69,,4
2008,30.0,0.383,304.39,73.74,22.43,48.09,,4
2008,31.0,0.369,304.26,72.24,23.53,47.88,,4
2008,32.0,0.354,303.95,70.34,24.55,47.44,,4
2008,33.0,0.335,303.69,65.86,23.19,44.53,,4
2008,34.0,0.311,302.86,59.61,25.18,42.39,,4
2008,35.0,0.287,301.68,54.27,26.24,40.26,,4
2008,36.0,0.263,299.94,49.01,27.01,38.01,,4
2008,37.0,0.239,297.61,44.65,30.71,37.68,,4
2008,38.0,0.217,295.09,41.95,36.51,39.23,,4
2008,39.0,0.2,293.11,43.69,34.26,38.98,,4
2008,40.0,0.186,291.44,45.84,27.08,36.46,,4
2008,41.0,0.179,289.65,51.3,17.27,34.28,,4
2008,42.0,0.173,288.03,57.63,7.22,32.43,,4
2008,43.0,0.169,286.44,65.07,1.33,33.2,,4
2008,44.0,0.16,284.21,68.67,0.66,34.66,,4
2008,45.0,0.152,281.74,72.55,0.83,36.69,,4
2008,46.0,0.143,279.38,76.54,0.98,38.76,,4
2008,47.0,0.133,276.81,78.9,1.41,40.16,,4
2008,48.0,0.118,273.6,77.73,3.69,40.71,,4
2008,49.0,0.102,270.0,72.18,8.14,40.16,,4
2008,50.0,0.086,266.38,67.48,14.0,40.74,,4
2008,51.0,0.072,262.53,67.03,26.06,46.55,,4
2008,52.0,0.061,259.14,67.71,39.42,53.57,,4
2009,1.0,0.053,256.55,72.62,50.73,61.67,,4
2009,2.0,0.045,254.62,59.06,59.46,59.26,,4
2009,3.0,0.037,253.63,45.37,64.01,54.69,,4
2009,4.0,0.037,254.55,44.32,62.74,53.53,,4
2009,5.0,0.039,256.81,43.65,57.45,50.55,,4
2009,6.0,0.04,259.97,39.49,50.36,44.92,,4
2009,7.0,0.048,264.39,41.17,40.56,40.86,,4
2009,8.0,0.059,268.46,46.54,34.01,40.27,,4
2009,9.0,0.073,271.54,51.47,31.65,41.56,,4
2009,10.0,0.083,274.36,51.93,31.91,41.92,,4
2009,11.0,0.094,277.2,52.71,32.95,42.83,,4
2009,12.0,0.115,280.53,58.73,31.6,45.17,,4
2009,13.0,0.146,284.6,68.36,26.97,47.66,,4
2009,14.0,0.178,288.67,73.72,19.15,46.44,,4
2009,15.0,0.2,291.28,73.18,17.59,45.38,,4
2009,16.0,0.222,292.86,70.03,20.89,45.46,,4
2009,17.0,0.246,294.55,66.88,23.57,45.22,,4
2009,18.0,0.269,295.84,63.66,29.39,46.53,,4
2009,19.0,0.296,296.95,61.9,36.63,49.27,,4
2009,20.0,0.329,298.45,62.86,37.46,50.16,,4
2009,21.0,0.356,299.81,63.73,35.59,49.66,,4
2009,22.0,0.375,300.96,60.98,31.31,46.15,,4
2009,23.0,0.387,302.21,57.48,24.23,40.85,,4
2009,24.0,0.389,302.96,55.47,21.57,38.52,,4
2009,25.0,0.385,303.26,55.93,23.32,39.63,,4
2009,26.0,0.381,303.86,56.99,22.23,39.61,,4
2009,27.0,0.373,304.19,54.98,21.77,38.38,,4
2009,28.0,0.358,303.85,51.87,26.42,39.14,,4
2009,29.0,0.347,303.39,51.16,31.3,41.23,,4
2009,30.0,0.334,302.88,49.77,36.41,43.09,,4
2009,31.0,0.325,302.49,50.99,39.8,45.4,,4
2009,32.0,0.316,302.16,51.63,41.01,46.32,,4
2009,33.0,0.303,301.73,49.67,41.53,45.6,,4
2009,34.0,0.29,301.24,48.01,40.49,44.25,,4
2009,35.0,0.276,300.78,47.76,35.06,41.41,,4
2009,36.0,0.264,299.77,49.43,28.47,38.95,,4
2009,37.0,0.252,298.49,52.41,20.96,36.68,,4
2009,38.0,0.232,296.23,51.8,23.94,37.87,,4
2009,39.0,0.215,293.92,52.6,25.62,39.11,,4
2009,40.0,0.203,291.98,55.4,21.36,38.38,,4
2009,41.0,0.19,289.69,57.2,16.95,37.07,,4
2009,42.0,0.176,286.87,59.29,18.04,38.67,,4
2009,43.0,0.157,283.44,58.79,23.92,41.36,,4
2009,44.0,0.136,279.92,55.37,27.28,41.33,,4
2009,45.0,0.124,277.91,56.32,21.46,38.89,,4
2009,46.0,0.115,276.04,58.46,16.28,37.37,,4
2009,47.0,0.106,273.61,60.58,14.93,37.76,,4
2009,48.0,0.097,271.32,61.89,13.03,37.46,,4
2009,49.0,0.091,268.63,63.27,13.47,38.37,,4
2009,50.0,0.084,264.61,65.86,20.99,43.43,,4
2009,51.0,0.07,259.92,65.09,37.11,51.1,,4
2009,52.0,0.058,256.97,63.77,49.07,56.42,,4
2010,1.0,0.046,257.23,58.28,47.34,52.81,,4
2010,2.0,0.043,257.3,54.99,46.83,50.91,,4
2010,3.0,0.041,256.56,50.84,50.59,50.72,,4
2010,4.0,0.038,256.04,45.74,55.88,50.81,,4
2010,5.0,0.038,256.43,42.5,58.65,50.58,,4
2010,6.0,0.043,259.01,44.45,53.81,49.13,,4
2010,7.0,0.051,262.36,45.44,47.49,46.47,,4
2010,8.0,0.061,266.36,48.59,40.81,44.7,,4
2010,9.0,0.077,270.96,55.37,33.59,44.48,,4
2010,10.0,0.096,275.07,62.0,29.41,45.7,,4
2010,11.0,0.114,278.15,65.72,29.33,47.52,,4
2010,12.0,0.129,281.49,66.53,27.99,47.26,,4
2010,13.0,0.143,284.21,66.21,28.64,47.43,,4
2010,14.0,0.165,287.3,67.73,24.35,46.04,,4
2010,15.0,0.197,290.77,71.59,19.54,45.57,,4
2010,16.0,0.236,293.44,75.41,18.71,47.06,,4
2010,17.0,0.272,295.58,76.29,18.63,47.46,,4
2010,18.0,0.302,297.01,75.72,22.0,48.86,,4
2010,19.0,0.331,297.91,74.9,29.57,52.23,,4
2010,20.0,0.356,298.5,73.76,37.15,55.46,,4
2010,21.0,0.384,299.18,75.87,40.86,58.36,,4
2010,22.0,0.408,300.49,78.05,35.32,56.68,,4
2010,23.0,0.423,301.7,79.04,28.93,53.99,,4
2010,24.0,0.428,302.53,79.64,25.82,52.73,,4
2010,25.0,0.424,303.26,78.91,23.26,51.08,,4
2010,26.0,0.415,303.51,76.06,25.48,50.77,,4
2010,27.0,0.41,303.76,75.14,25.72,50.43,,4
2010,28.0,0.404,304.33,75.68,22.07,48.88,,4
2010,29.0,0.393,305.01,74.58,17.1,45.84,,4
